,The cyber-attacker accessed your computer files.,The cyber-attacker accessed your computer programs.,The cyber-attacker accessed your information stored in an Internet site.,The cyber-attacker caused a program on your computer to crash.,The cyber-attacker caused your computer program to run very slowly.,The cyber-attacker caused your computer to crash.,The cyber-attacker caused your computer to run very slowly.,The cyber-attacker caused your Internet connection to run very slowly.,The cyber-attacker caused your request for a certain Internet page to actually take you to a different Internet page.,The cyber-attacker changed a device’s serial number.,The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,The cyber-attacker changed the appearance of an Internet site.,The cyber-attacker completely filled your computer’s storage space.,The cyber-attacker deleted your information stored in an Internet site.,The cyber-attacker determined your password.,The cyber-attacker disrupted the availability of an Internet service.,The cyber-attacker floods your inbox with a very large number of emails.,The cyber-attacker forged a digital signature on an electronic document.,The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,The cyber-attacker gained information about the device that you use to create your home network.,The cyber-attacker gains your username and password for a given Internet site.,The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,The cyber-attacker irreparably damaged your computer’s hardware.,The cyber-attacker issued commands to your computer’s operating system.,The cyber-attacker made an Internet page that you use act differently than intended.,The cyber-attacker made you think an Internet site that the attacker created was a legitimate Internet site.,The cyber-attacker made you think that an email that you received from the attacker came from someone else.,The cyber-attacker made you think that information sent to your Internet browser came from a trusted source.,The cyber-attacker made you think that you had a secure connection to an Internet site when it was not secure.,The cyber-attacker made your computer perform tasks that benefit the attacker.,The cyber-attacker made your computer run software that your computer did not intend to run.,The cyber-attacker made your computer think that your password was entered when it was not.,The cyber-attacker modified the content of a digital message without your awareness.,The cyber-attacker modified your computer files in order to hide their activities.,The cyber-attacker modified your information stored in an Internet site.,The cyber-attacker modified your information within an Internet database.,The cyber-attacker opened new hidden pathways by which they can enter your system from the Internet.,The cyber-attacker performed actions on an Internet site as if they were you.,The cyber-attacker prevented you from accessing your home network.,The cyber-attacker prevented you from logging into an Internet site.,The cyber-attacker prevented you from logging into your computer.,The cyber-attacker prevented you from using your computer until you pay a ransom.,The cyber-attacker removed your computer files in order to hide their activities.,The cyber-attacker rerouted your Internet requests to a device that they control.,The cyber-attacker saw what was presented on your computer screen.,The cyber-attacker sent you an email that asks you to click on a given Internet link.,The cyber-attacker sent you an email that asks you to respond with certain personal information.,The cyber-attacker shut down an Internet site that you were using.,The cyber-attacker took control over one of your financial accounts.,The cyber-attacker used your computer to store and distribute stolen software.
The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,-0.10001570105197048,-0.0645313235986811,0.11289056366776574,-0.13550007850525986,-0.13550007850525986,-0.13550007850525986,-0.13550007850525986,0.18385931857434445,0.3967655832940807,0.041921808761187,1.0,0.36128120584079126,-0.10001570105197048,0.041921808761187,-0.10001570105197048,0.18385931857434445,-0.0645313235986811,-0.10001570105197048,0.18385931857434445,0.006437431307897629,0.041921808761187,0.25482807348092323,-0.10001570105197048,-0.10001570105197048,0.29930098115238163,0.25482807348092323,0.006437431307897629,0.07740618621447637,0.2903124509342126,0.36128120584079126,-0.0645313235986811,0.006437431307897629,-0.10001570105197048,0.1483749411210551,0.11289056366776574,0.18385931857434445,0.3257968283875019,0.11289056366776574,-0.029046946145391744,0.1483749411210551,-0.13550007850525986,-0.10001570105197048,0.006437431307897629,0.43224996074737004,-0.0645313235986811,0.006437431307897629,-0.13550007850525986,0.21934369602763384,-0.10001570105197048,0.1483749411210551
The cyber-attacker changed the appearance of an Internet site.,-0.029046946145391744,-0.029046946145391744,0.11289056366776574,-0.029046946145391744,-0.029046946145391744,-0.029046946145391744,-0.029046946145391744,0.1483749411210551,0.3967655832940807,0.1483749411210551,0.36128120584079126,1.0,0.07740618621447637,0.21934369602763384,-0.0645313235986811,0.25482807348092323,0.006437431307897629,-0.0645313235986811,0.11289056366776574,-0.029046946145391744,0.006437431307897629,0.21934369602763384,-0.029046946145391744,-0.10001570105197048,0.4790087966158202,0.43224996074737004,0.006437431307897629,0.3967655832940807,0.3967655832940807,-0.13550007850525986,0.07740618621447637,0.041921808761187,0.07740618621447637,0.006437431307897629,0.2903124509342126,0.25482807348092323,0.1483749411210551,0.25482807348092323,0.07740618621447637,0.36128120584079126,0.041921808761187,-0.10001570105197048,-0.029046946145391744,0.21934369602763384,0.07740618621447637,-0.029046946145391744,-0.10001570105197048,0.5032187156539488,-0.10001570105197048,-0.13550007850525986
The cyber-attacker completely filled your computer’s storage space.,0.18385931857434445,0.07740618621447637,0.006437431307897629,0.11289056366776574,0.3257968283875019,0.21934369602763384,0.3257968283875019,0.07740618621447637,-0.13550007850525986,0.1483749411210551,-0.10001570105197048,0.07740618621447637,1.0,0.07740618621447637,-0.029046946145391744,0.041921808761187,0.18385931857434445,0.07740618621447637,0.041921808761187,0.006437431307897629,-0.029046946145391744,-0.0645313235986811,0.21934369602763384,0.3257968283875019,-0.024173086681807655,-0.13550007850525986,-0.13550007850525986,-0.10001570105197048,-0.029046946145391744,0.11289056366776574,0.2903124509342126,0.18385931857434445,0.041921808761187,0.1483749411210551,0.006437431307897629,0.041921808761187,-0.029046946145391744,0.006437431307897629,0.07740618621447637,0.006437431307897629,0.21934369602763384,0.006437431307897629,0.21934369602763384,-0.029046946145391744,0.11289056366776574,-0.13550007850525986,-0.10001570105197048,0.041921808761187,0.041921808761187,0.18385931857434445
The cyber-attacker deleted your information stored in an Internet site.,0.11289056366776574,0.041921808761187,0.5032187156539488,-0.029046946145391744,-0.0645313235986811,-0.029046946145391744,-0.0645313235986811,0.07740618621447637,0.041921808761187,-0.029046946145391744,0.041921808761187,0.21934369602763384,0.07740618621447637,1.0,0.11289056366776574,0.1483749411210551,-0.029046946145391744,0.07740618621447637,0.21934369602763384,0.18385931857434445,0.3967655832940807,0.1483749411210551,-0.029046946145391744,-0.0645313235986811,0.15553472878163085,0.11289056366776574,-0.17098445595854922,0.041921808761187,0.11289056366776574,-0.10001570105197048,-0.0645313235986811,0.041921808761187,0.1483749411210551,0.041921808761187,0.5032187156539488,0.5387030931072382,0.18385931857434445,0.25482807348092323,0.07740618621447637,0.3257968283875019,0.006437431307897629,-0.029046946145391744,0.1483749411210551,0.11289056366776574,0.006437431307897629,-0.029046946145391744,-0.029046946145391744,0.21934369602763384,0.21934369602763384,-0.029046946145391744
The cyber-attacker determined your password.,0.46773433820065935,0.43224996074737004,0.43224996074737004,-0.0645313235986811,-0.17098445595854922,-0.13550007850525986,-0.10001570105197048,-0.13550007850525986,-0.10001570105197048,0.006437431307897629,-0.10001570105197048,-0.0645313235986811,-0.029046946145391744,0.11289056366776574,1.0,-0.10001570105197048,0.006437431307897629,0.18385931857434445,0.18385931857434445,0.46773433820065935,0.6451562254671063,0.1483749411210551,-0.0645313235986811,-0.029046946145391744,-0.09605621286718306,-0.13550007850525986,0.006437431307897629,-0.0645313235986811,-0.0645313235986811,0.041921808761187,-0.0645313235986811,0.2903124509342126,0.041921808761187,0.006437431307897629,0.11289056366776574,0.041921808761187,0.1483749411210551,0.041921808761187,-0.0645313235986811,-0.0645313235986811,0.07740618621447637,0.07740618621447637,-0.0645313235986811,0.07740618621447637,0.25482807348092323,-0.029046946145391744,0.21934369602763384,-0.13550007850525986,0.5032187156539488,0.041921808761187
The cyber-attacker disrupted the availability of an Internet service.,-0.0645313235986811,-0.10001570105197048,0.041921808761187,0.18385931857434445,0.3257968283875019,0.2903124509342126,0.2903124509342126,0.6451562254671063,0.2903124509342126,0.006437431307897629,0.18385931857434445,0.25482807348092323,0.041921808761187,0.1483749411210551,-0.10001570105197048,1.0,-0.0645313235986811,-0.13550007850525986,0.1483749411210551,-0.0645313235986811,0.041921808761187,0.21934369602763384,0.2903124509342126,0.041921808761187,0.29930098115238163,0.1483749411210551,-0.17098445595854922,0.11289056366776574,0.2903124509342126,-0.17098445595854922,0.041921808761187,-0.13550007850525986,-0.10001570105197048,-0.10001570105197048,0.11289056366776574,0.07740618621447637,0.1483749411210551,0.11289056366776574,0.3257968283875019,0.6096718480138169,0.25482807348092323,0.07740618621447637,-0.0645313235986811,0.18385931857434445,-0.10001570105197048,-0.029046946145391744,-0.17098445595854922,0.6096718480138169,-0.13550007850525986,-0.10001570105197048
The cyber-attacker floods your inbox with a very large number of emails.,-0.0645313235986811,-0.029046946145391744,-0.029046946145391744,-0.029046946145391744,-0.029046946145391744,-0.10001570105197048,0.006437431307897629,0.006437431307897629,-0.029046946145391744,-0.10001570105197048,-0.0645313235986811,0.006437431307897629,0.18385931857434445,-0.029046946145391744,0.006437431307897629,-0.0645313235986811,1.0,0.006437431307897629,-0.029046946145391744,-0.029046946145391744,-0.10001570105197048,-0.0645313235986811,-0.0645313235986811,0.041921808761187,-0.024173086681807655,0.006437431307897629,0.5032187156539488,0.041921808761187,0.006437431307897629,0.006437431307897629,-0.029046946145391744,-0.029046946145391744,0.11289056366776574,-0.0645313235986811,-0.029046946145391744,0.041921808761187,-0.0645313235986811,-0.10001570105197048,0.006437431307897629,0.006437431307897629,0.07740618621447637,0.006437431307897629,-0.029046946145391744,-0.029046946145391744,-0.0645313235986811,0.43224996074737004,0.3967655832940807,-0.029046946145391744,-0.029046946145391744,0.041921808761187
The cyber-attacker forged a digital signature on an electronic document.,0.21934369602763384,0.11289056366776574,0.18385931857434445,-0.13550007850525986,-0.17098445595854922,-0.17098445595854922,-0.17098445595854922,-0.17098445595854922,-0.10001570105197048,0.041921808761187,-0.10001570105197048,-0.0645313235986811,0.07740618621447637,0.07740618621447637,0.18385931857434445,-0.13550007850525986,0.006437431307897629,1.0,0.11289056366776574,0.18385931857434445,0.18385931857434445,-0.029046946145391744,-0.13550007850525986,-0.029046946145391744,-0.060114649774495356,-0.10001570105197048,0.07740618621447637,-0.10001570105197048,-0.0645313235986811,-0.10001570105197048,-0.10001570105197048,0.21934369602763384,0.21934369602763384,0.07740618621447637,0.11289056366776574,0.21934369602763384,-0.029046946145391744,0.3967655832940807,-0.10001570105197048,-0.13550007850525986,-0.10001570105197048,0.11289056366776574,0.041921808761187,-0.029046946145391744,0.041921808761187,-0.029046946145391744,0.11289056366776574,-0.13550007850525986,0.3967655832940807,0.006437431307897629
The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,0.25482807348092323,0.2903124509342126,0.3967655832940807,-0.10001570105197048,-0.13550007850525986,-0.13550007850525986,-0.13550007850525986,0.07740618621447637,0.1483749411210551,0.041921808761187,0.18385931857434445,0.11289056366776574,0.041921808761187,0.21934369602763384,0.18385931857434445,0.1483749411210551,-0.029046946145391744,0.11289056366776574,1.0,0.3967655832940807,0.2903124509342126,0.36128120584079126,-0.0645313235986811,-0.029046946145391744,0.08365160259625544,0.11289056366776574,-0.10001570105197048,0.041921808761187,0.18385931857434445,-0.029046946145391744,-0.10001570105197048,0.006437431307897629,0.041921808761187,-0.029046946145391744,0.11289056366776574,0.1483749411210551,0.5741874705605275,0.2903124509342126,-0.0645313235986811,0.041921808761187,-0.13550007850525986,-0.029046946145391744,0.006437431307897629,0.3257968283875019,0.21934369602763384,0.041921808761187,0.006437431307897629,0.07740618621447637,0.18385931857434445,0.07740618621447637
The cyber-attacker gained information about the device that you use to create your home network.,0.5032187156539488,0.5387030931072382,0.43224996074737004,-0.10001570105197048,-0.13550007850525986,-0.10001570105197048,-0.10001570105197048,-0.0645313235986811,-0.0645313235986811,0.041921808761187,0.006437431307897629,-0.029046946145391744,0.006437431307897629,0.18385931857434445,0.46773433820065935,-0.0645313235986811,-0.029046946145391744,0.18385931857434445,0.3967655832940807,1.0,0.43224996074737004,0.3257968283875019,-0.10001570105197048,0.07740618621447637,-0.13199777595987075,-0.10001570105197048,-0.029046946145391744,-0.0645313235986811,-0.029046946145391744,-0.029046946145391744,-0.029046946145391744,0.18385931857434445,0.041921808761187,-0.029046946145391744,0.041921808761187,0.11289056366776574,0.21934369602763384,0.18385931857434445,0.07740618621447637,-0.13550007850525986,0.041921808761187,0.006437431307897629,-0.10001570105197048,0.21934369602763384,0.36128120584079126,-0.0645313235986811,0.21934369602763384,-0.13550007850525986,0.43224996074737004,0.1483749411210551
The cyber-attacker gains your username and password for a given Internet site.,0.3967655832940807,0.25482807348092323,0.6806406029203956,-0.17098445595854922,-0.17098445595854922,-0.17098445595854922,-0.17098445595854922,-0.0645313235986811,0.006437431307897629,-0.0645313235986811,0.041921808761187,0.006437431307897629,-0.029046946145391744,0.3967655832940807,0.6451562254671063,0.041921808761187,-0.10001570105197048,0.18385931857434445,0.2903124509342126,0.43224996074737004,1.0,0.1483749411210551,-0.17098445595854922,-0.13550007850525986,0.011768476410880043,-0.029046946145391744,-0.0645313235986811,-0.029046946145391744,0.041921808761187,-0.029046946145391744,-0.13550007850525986,0.2903124509342126,-0.0645313235986811,-0.029046946145391744,0.3257968283875019,0.25482807348092323,0.25482807348092323,0.25482807348092323,-0.13550007850525986,0.1483749411210551,0.041921808761187,-0.029046946145391744,-0.10001570105197048,0.11289056366776574,0.18385931857434445,0.07740618621447637,0.21934369602763384,0.006437431307897629,0.43224996074737004,-0.029046946145391744
The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,0.25482807348092323,0.36128120584079126,0.2903124509342126,-0.10001570105197048,-0.10001570105197048,-0.10001570105197048,-0.10001570105197048,0.11289056366776574,0.2903124509342126,0.11289056366776574,0.25482807348092323,0.21934369602763384,-0.0645313235986811,0.1483749411210551,0.1483749411210551,0.21934369602763384,-0.0645313235986811,-0.029046946145391744,0.36128120584079126,0.3257968283875019,0.1483749411210551,1.0,-0.0645313235986811,0.07740618621447637,0.15553472878163085,0.18385931857434445,-0.10001570105197048,0.18385931857434445,0.25482807348092323,0.006437431307897629,0.07740618621447637,-0.029046946145391744,0.11289056366776574,0.041921808761187,0.07740618621447637,0.1483749411210551,0.36128120584079126,0.25482807348092323,0.07740618621447637,0.1483749411210551,-0.029046946145391744,0.006437431307897629,-0.029046946145391744,0.43224996074737004,0.36128120584079126,0.041921808761187,-0.029046946145391744,0.1483749411210551,0.1483749411210551,0.041921808761187
The cyber-attacker irreparably damaged your computer’s hardware.,-0.0645313235986811,-0.13550007850525986,-0.17098445595854922,0.5741874705605275,0.5741874705605275,0.6806406029203956,0.5387030931072382,0.3967655832940807,-0.029046946145391744,0.25482807348092323,-0.10001570105197048,-0.029046946145391744,0.21934369602763384,-0.029046946145391744,-0.0645313235986811,0.2903124509342126,-0.0645313235986811,-0.13550007850525986,-0.0645313235986811,-0.10001570105197048,-0.17098445595854922,-0.0645313235986811,1.0,0.2903124509342126,0.011768476410880043,-0.13550007850525986,-0.13550007850525986,-0.13550007850525986,-0.13550007850525986,-0.029046946145391744,0.2903124509342126,-0.029046946145391744,-0.10001570105197048,-0.10001570105197048,-0.10001570105197048,-0.13550007850525986,-0.10001570105197048,-0.13550007850525986,0.21934369602763384,0.11289056366776574,0.18385931857434445,0.041921808761187,0.006437431307897629,-0.10001570105197048,-0.0645313235986811,-0.17098445595854922,-0.17098445595854922,0.21934369602763384,-0.13550007850525986,-0.029046946145391744
