,The cyber-attacker accessed your computer files.,The cyber-attacker accessed your computer programs.,The cyber-attacker accessed your information stored in an Internet site.,The cyber-attacker caused a program on your computer to crash.,The cyber-attacker caused your computer program to run very slowly.,The cyber-attacker caused your computer to crash.,The cyber-attacker caused your computer to run very slowly.,The cyber-attacker caused your Internet connection to run very slowly.,The cyber-attacker caused your request for a certain Internet page to actually take you to a different Internet page.,The cyber-attacker changed a device’s serial number.,The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,The cyber-attacker changed the appearance of an Internet site.,The cyber-attacker completely filled your computer’s storage space.,The cyber-attacker deleted your information stored in an Internet site.,The cyber-attacker determined your password.,The cyber-attacker disrupted the availability of an Internet service.,The cyber-attacker floods your inbox with a very large number of emails.,The cyber-attacker forged a digital signature on an electronic document.,The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,The cyber-attacker gained information about the device that you use to create your home network.,The cyber-attacker gains your username and password for a given Internet site.,The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,The cyber-attacker irreparably damaged your computer’s hardware.,The cyber-attacker issued commands to your computer’s operating system.,The cyber-attacker made an Internet page that you use act differently than intended.,The cyber-attacker made you think an Internet site that the attacker created was a legitimate Internet site.,The cyber-attacker made you think that an email that you received from the attacker came from someone else.,The cyber-attacker made you think that information sent to your Internet browser came from a trusted source.,The cyber-attacker made you think that you had a secure connection to an Internet site when it was not secure.,The cyber-attacker made your computer perform tasks that benefit the attacker.,The cyber-attacker made your computer run software that your computer did not intend to run.,The cyber-attacker made your computer think that your password was entered when it was not.,The cyber-attacker modified the content of a digital message without your awareness.,The cyber-attacker modified your computer files in order to hide their activities.,The cyber-attacker modified your information stored in an Internet site.,The cyber-attacker modified your information within an Internet database.,The cyber-attacker opened new hidden pathways by which they can enter your system from the Internet.,The cyber-attacker performed actions on an Internet site as if they were you.,The cyber-attacker prevented you from accessing your home network.,The cyber-attacker prevented you from logging into an Internet site.,The cyber-attacker prevented you from logging into your computer.,The cyber-attacker prevented you from using your computer until you pay a ransom.,The cyber-attacker removed your computer files in order to hide their activities.,The cyber-attacker rerouted your Internet requests to a device that they control.,The cyber-attacker saw what was presented on your computer screen.,The cyber-attacker sent you an email that asks you to click on a given Internet link.,The cyber-attacker sent you an email that asks you to respond with certain personal information.,The cyber-attacker shut down an Internet site that you were using.,The cyber-attacker took control over one of your financial accounts.,The cyber-attacker used your computer to store and distribute stolen software.
The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,0.21821789023599242,0.21821789023599242,0.253546276418555,0.1781741612749496,0.16903085094570333,0.20203050891044214,0.1781741612749496,0.16903085094570333,0.12262786789699316,0.32732683535398865,0.9999999999999999,0.3563483225498992,0.1889822365046136,0.253546276418555,0.23904572186687872,0.3563483225498992,0.16116459280507606,0.1781741612749496,0.12598815766974242,0.13801311186847084,0.16116459280507606,0.14285714285714288,0.20203050891044214,0.1781741612749496,0.22237479499833038,0.25197631533948484,0.18898223650461363,0.1336306209562122,0.18394180184548975,0.3223291856101521,0.12964074471043288,0.13801311186847084,0.16116459280507606,0.15430334996209194,0.253546276418555,0.2672612419124244,0.1336306209562122,0.22237479499833038,0.1781741612749496,0.253546276418555,0.1781741612749496,0.15430334996209194,0.15430334996209194,0.16116459280507606,0.16903085094570333,0.13801311186847084,0.13801311186847084,0.24174688920761409,0.16903085094570333,0.16116459280507606
The cyber-attacker changed the appearance of an Internet site.,0.2721655269759087,0.2721655269759087,0.4216370213557839,0.2222222222222222,0.21081851067789195,0.2519763153394848,0.2222222222222222,0.21081851067789195,0.15294382258037448,0.408248290463863,0.3563483225498992,0.9999999999999997,0.2357022603955158,0.4216370213557839,0.2981423969999719,0.4444444444444444,0.20100756305184242,0.2222222222222222,0.15713484026367724,0.17213259316477406,0.30151134457776363,0.1781741612749496,0.2519763153394848,0.2222222222222222,0.2773500981126146,0.3928371006591931,0.15713484026367724,0.16666666666666666,0.30588764516074896,0.20100756305184242,0.16169041669088863,0.17213259316477406,0.20100756305184242,0.19245008972987526,0.4216370213557839,0.3333333333333333,0.16666666666666666,0.36980013081681945,0.2222222222222222,0.4216370213557839,0.2222222222222222,0.19245008972987526,0.19245008972987526,0.20100756305184242,0.21081851067789195,0.17213259316477406,0.17213259316477406,0.40201512610368484,0.21081851067789195,0.20100756305184242
The cyber-attacker completely filled your computer’s storage space.,0.43301270189221935,0.43301270189221935,0.22360679774997896,0.35355339059327373,0.33541019662496846,0.4008918628686365,0.35355339059327373,0.22360679774997896,0.16222142113076252,0.2886751345948129,0.1889822365046136,0.2357022603955158,0.9999999999999999,0.22360679774997896,0.3162277660168379,0.2357022603955158,0.21320071635561041,0.2357022603955158,0.16666666666666666,0.18257418583505533,0.21320071635561041,0.2834733547569204,0.4008918628686365,0.35355339059327373,0.19611613513818402,0.16666666666666666,0.16666666666666666,0.17677669529663687,0.16222142113076252,0.3198010745334156,0.34299717028501764,0.273861278752583,0.21320071635561041,0.3061862178478973,0.22360679774997896,0.2357022603955158,0.17677669529663687,0.19611613513818402,0.2357022603955158,0.22360679774997896,0.35355339059327373,0.3061862178478973,0.3061862178478973,0.21320071635561041,0.33541019662496846,0.18257418583505533,0.18257418583505533,0.21320071635561041,0.22360679774997896,0.3198010745334156
The cyber-attacker deleted your information stored in an Internet site.,0.25819888974716115,0.25819888974716115,0.7999999999999999,0.21081851067789195,0.2,0.23904572186687872,0.21081851067789195,0.2,0.14509525002200233,0.25819888974716115,0.253546276418555,0.4216370213557839,0.22360679774997896,0.9999999999999999,0.282842712474619,0.31622776601683794,0.19069251784911848,0.21081851067789195,0.149071198499986,0.1632993161855452,0.2860387767736777,0.16903085094570333,0.23904572186687872,0.21081851067789195,0.2631174057921088,0.372677996249965,0.149071198499986,0.15811388300841897,0.29019050004400465,0.19069251784911848,0.1533929977694741,0.1632993161855452,0.19069251784911848,0.1825741858350554,0.7999999999999999,0.4216370213557839,0.15811388300841897,0.3508232077228117,0.21081851067789195,0.39999999999999997,0.21081851067789195,0.1825741858350554,0.1825741858350554,0.19069251784911848,0.2,0.1632993161855452,0.1632993161855452,0.38138503569823695,0.2,0.19069251784911848
The cyber-attacker determined your password.,0.36514837167011077,0.36514837167011077,0.282842712474619,0.2981423969999719,0.282842712474619,0.3380617018914066,0.2981423969999719,0.282842712474619,0.2051956704170308,0.36514837167011077,0.23904572186687872,0.2981423969999719,0.3162277660168379,0.282842712474619,0.9999999999999999,0.2981423969999719,0.26967994498529685,0.2981423969999719,0.21081851067789198,0.23094010767585027,0.26967994498529685,0.23904572186687872,0.3380617018914066,0.2981423969999719,0.2480694691784169,0.21081851067789198,0.21081851067789198,0.22360679774997896,0.2051956704170308,0.26967994498529685,0.21693045781865616,0.3464101615137754,0.26967994498529685,0.25819888974716115,0.282842712474619,0.2981423969999719,0.22360679774997896,0.2480694691784169,0.2981423969999719,0.282842712474619,0.2981423969999719,0.25819888974716115,0.25819888974716115,0.26967994498529685,0.282842712474619,0.23094010767585027,0.23094010767585027,0.26967994498529685,0.282842712474619,0.26967994498529685
The cyber-attacker disrupted the availability of an Internet service.,0.2721655269759087,0.2721655269759087,0.31622776601683794,0.2222222222222222,0.21081851067789195,0.2519763153394848,0.2222222222222222,0.21081851067789195,0.15294382258037448,0.2721655269759087,0.3563483225498992,0.4444444444444444,0.2357022603955158,0.31622776601683794,0.2981423969999719,0.9999999999999997,0.20100756305184242,0.2222222222222222,0.15713484026367724,0.17213259316477406,0.20100756305184242,0.1781741612749496,0.2519763153394848,0.2222222222222222,0.2773500981126146,0.23570226039551587,0.15713484026367724,0.16666666666666666,0.22941573387056172,0.20100756305184242,0.16169041669088863,0.17213259316477406,0.20100756305184242,0.19245008972987526,0.31622776601683794,0.3333333333333333,0.16666666666666666,0.2773500981126146,0.2222222222222222,0.31622776601683794,0.2222222222222222,0.19245008972987526,0.19245008972987526,0.20100756305184242,0.21081851067789195,0.17213259316477406,0.17213259316477406,0.30151134457776363,0.21081851067789195,0.20100756305184242
The cyber-attacker floods your inbox with a very large number of emails.,0.2461829819586655,0.2461829819586655,0.19069251784911848,0.20100756305184242,0.19069251784911848,0.2279211529192759,0.20100756305184242,0.19069251784911848,0.13834289277321493,0.2461829819586655,0.16116459280507606,0.20100756305184242,0.21320071635561041,0.19069251784911848,0.26967994498529685,0.20100756305184242,1.0000000000000002,0.20100756305184242,0.1421338109037403,0.1556997888323046,0.18181818181818182,0.16116459280507606,0.2279211529192759,0.20100756305184242,0.16724840200141816,0.1421338109037403,0.1421338109037403,0.15075567228888181,0.13834289277321493,0.18181818181818182,0.14625448482542613,0.1556997888323046,0.18181818181818182,0.17407765595569785,0.19069251784911848,0.20100756305184242,0.15075567228888181,0.16724840200141816,0.20100756305184242,0.19069251784911848,0.20100756305184242,0.17407765595569785,0.17407765595569785,0.18181818181818182,0.19069251784911848,0.1556997888323046,0.1556997888323046,0.18181818181818182,0.19069251784911848,0.18181818181818182
The cyber-attacker forged a digital signature on an electronic document.,0.2721655269759087,0.2721655269759087,0.21081851067789195,0.2222222222222222,0.21081851067789195,0.2519763153394848,0.2222222222222222,0.21081851067789195,0.15294382258037448,0.2721655269759087,0.1781741612749496,0.2222222222222222,0.2357022603955158,0.21081851067789195,0.2981423969999719,0.2222222222222222,0.20100756305184242,0.9999999999999997,0.15713484026367724,0.17213259316477406,0.20100756305184242,0.1781741612749496,0.2519763153394848,0.2222222222222222,0.1849000654084097,0.15713484026367724,0.15713484026367724,0.16666666666666666,0.15294382258037448,0.20100756305184242,0.16169041669088863,0.17213259316477406,0.20100756305184242,0.19245008972987526,0.21081851067789195,0.2222222222222222,0.16666666666666666,0.2773500981126146,0.2222222222222222,0.21081851067789195,0.2222222222222222,0.19245008972987526,0.19245008972987526,0.20100756305184242,0.21081851067789195,0.17213259316477406,0.17213259316477406,0.20100756305184242,0.21081851067789195,0.20100756305184242
The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,0.1924500897298753,0.1924500897298753,0.149071198499986,0.15713484026367724,0.149071198499986,0.1781741612749496,0.15713484026367724,0.149071198499986,0.10814761408717502,0.1924500897298753,0.12598815766974242,0.15713484026367724,0.16666666666666666,0.149071198499986,0.21081851067789198,0.15713484026367724,0.1421338109037403,0.15713484026367724,1.0000000000000002,0.30429030972509225,0.1421338109037403,0.18898223650461363,0.1781741612749496,0.15713484026367724,0.1307440900921227,0.11111111111111113,0.1666666666666667,0.11785113019775793,0.10814761408717502,0.1421338109037403,0.1143323900950059,0.12171612389003691,0.1421338109037403,0.13608276348795437,0.149071198499986,0.15713484026367724,0.7660323462854264,0.1307440900921227,0.15713484026367724,0.149071198499986,0.15713484026367724,0.13608276348795437,0.13608276348795437,0.1421338109037403,0.149071198499986,0.12171612389003691,0.12171612389003691,0.1421338109037403,0.149071198499986,0.1421338109037403
The cyber-attacker gained information about the device that you use to create your home network.,0.21081851067789195,0.21081851067789195,0.1632993161855452,0.17213259316477406,0.1632993161855452,0.1951800145897066,0.17213259316477406,0.1632993161855452,0.11846977555181845,0.21081851067789195,0.13801311186847084,0.17213259316477406,0.18257418583505533,0.1632993161855452,0.23094010767585027,0.17213259316477406,0.1556997888323046,0.17213259316477406,0.30429030972509225,0.9999999999999998,0.1556997888323046,0.13801311186847084,0.1951800145897066,0.17213259316477406,0.28644594961577313,0.12171612389003691,0.18257418583505536,0.12909944487358055,0.17770466332772766,0.1556997888323046,0.12524485821702988,0.1333333333333333,0.1556997888323046,0.14907119849998599,0.1632993161855452,0.17213259316477406,0.12909944487358055,0.14322297480788657,0.3442651863295481,0.1632993161855452,0.17213259316477406,0.14907119849998599,0.14907119849998599,0.23354968324845687,0.1632993161855452,0.1333333333333333,0.1333333333333333,0.23354968324845687,0.1632993161855452,0.1556997888323046
The cyber-attacker gains your username and password for a given Internet site.,0.2461829819586655,0.2461829819586655,0.2860387767736777,0.20100756305184242,0.19069251784911848,0.2279211529192759,0.20100756305184242,0.19069251784911848,0.13834289277321493,0.2461829819586655,0.16116459280507606,0.30151134457776363,0.21320071635561041,0.2860387767736777,0.26967994498529685,0.20100756305184242,0.18181818181818182,0.20100756305184242,0.1421338109037403,0.1556997888323046,1.0000000000000002,0.16116459280507606,0.2279211529192759,0.20100756305184242,0.16724840200141816,0.2842676218074806,0.1421338109037403,0.15075567228888181,0.2075143391598224,0.18181818181818182,0.14625448482542613,0.1556997888323046,0.18181818181818182,0.17407765595569785,0.2860387767736777,0.20100756305184242,0.15075567228888181,0.25087260300212727,0.20100756305184242,0.2860387767736777,0.20100756305184242,0.17407765595569785,0.17407765595569785,0.18181818181818182,0.19069251784911848,0.23354968324845687,0.1556997888323046,0.27272727272727276,0.19069251784911848,0.18181818181818182
The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,0.32732683535398865,0.32732683535398865,0.16903085094570333,0.2672612419124244,0.253546276418555,0.3030457633656632,0.2672612419124244,0.16903085094570333,0.12262786789699316,0.21821789023599242,0.14285714285714288,0.1781741612749496,0.2834733547569204,0.16903085094570333,0.23904572186687872,0.1781741612749496,0.16116459280507606,0.1781741612749496,0.18898223650461363,0.13801311186847084,0.16116459280507606,0.9999999999999999,0.3030457633656632,0.2672612419124244,0.14824986333222026,0.12598815766974242,0.12598815766974242,0.1336306209562122,0.12262786789699316,0.24174688920761409,0.25928148942086576,0.20701966780270625,0.16116459280507606,0.2314550249431379,0.16903085094570333,0.1781741612749496,0.2004459314343183,0.14824986333222026,0.1781741612749496,0.16903085094570333,0.2672612419124244,0.2314550249431379,0.2314550249431379,0.16116459280507606,0.253546276418555,0.13801311186847084,0.13801311186847084,0.16116459280507606,0.16903085094570333,0.24174688920761409
The cyber-attacker irreparably damaged your computer’s hardware.,0.46291004988627577,0.46291004988627577,0.23904572186687872,0.3779644730092272,0.35856858280031806,0.4285714285714285,0.3779644730092272,0.23904572186687872,0.17342199390482396,0.3086066999241838,0.20203050891044214,0.2519763153394848,0.4008918628686365,0.23904572186687872,0.3380617018914066,0.2519763153394848,0.2279211529192759,0.2519763153394848,0.1781741612749496,0.1951800145897066,0.2279211529192759,0.3030457633656632,0.9999999999999997,0.3779644730092272,0.20965696734438366,0.1781741612749496,0.1781741612749496,0.1889822365046136,0.17342199390482396,0.3418817293789138,0.3666793988112845,0.2927700218845599,0.2279211529192759,0.3273268353539886,0.23904572186687872,0.2519763153394848,0.1889822365046136,0.20965696734438366,0.2519763153394848,0.23904572186687872,0.3779644730092272,0.3273268353539886,0.3273268353539886,0.2279211529192759,0.35856858280031806,0.1951800145897066,0.1951800145897066,0.2279211529192759,0.23904572186687872,0.3418817293789138
The cyber-attacker issued commands to your computer’s operating system.,0.408248290463863,0.408248290463863,0.21081851067789195,0.3333333333333333,0.31622776601683794,0.3779644730092272,0.3333333333333333,0.21081851067789195,0.15294382258037448,0.2721655269759087,0.1781741612749496,0.2222222222222222,0.35355339059327373,0.21081851067789195,0.2981423969999719,0.2222222222222222,0.20100756305184242,0.2222222222222222,0.15713484026367724,0.17213259316477406,0.20100756305184242,0.2672612419124244,0.3779644730092272,0.9999999999999997,0.1849000654084097,0.15713484026367724,0.15713484026367724,0.25,0.15294382258037448,0.30151134457776363,0.32338083338177726,0.2581988897471611,0.20100756305184242,0.2886751345948129,0.21081851067789195,0.2222222222222222,0.16666666666666666,0.1849000654084097,0.2222222222222222,0.21081851067789195,0.3333333333333333,0.2886751345948129,0.2886751345948129,0.20100756305184242,0.31622776601683794,0.17213259316477406,0.17213259316477406,0.20100756305184242,0.21081851067789195,0.30151134457776363
