,The cyber-attacker accessed your computer files.,The cyber-attacker accessed your computer programs.,The cyber-attacker accessed your information stored in an Internet site.,The cyber-attacker caused a program on your computer to crash.,The cyber-attacker caused your computer program to run very slowly.,The cyber-attacker caused your computer to crash.,The cyber-attacker caused your computer to run very slowly.,The cyber-attacker caused your Internet connection to run very slowly.,The cyber-attacker caused your request for a certain Internet page to actually take you to a different Internet page.,The cyber-attacker changed a device’s serial number.,The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,The cyber-attacker changed the appearance of an Internet site.,The cyber-attacker completely filled your computer’s storage space.,The cyber-attacker deleted your information stored in an Internet site.,The cyber-attacker determined your password.,The cyber-attacker disrupted the availability of an Internet service.,The cyber-attacker floods your inbox with a very large number of emails.,The cyber-attacker forged a digital signature on an electronic document.,The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,The cyber-attacker gained information about the device that you use to create your home network.,The cyber-attacker gains your username and password for a given Internet site.,The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,The cyber-attacker irreparably damaged your computer’s hardware.,The cyber-attacker issued commands to your computer’s operating system.,The cyber-attacker made an Internet page that you use act differently than intended.,The cyber-attacker made you think an Internet site that the attacker created was a legitimate Internet site.,The cyber-attacker made you think that an email that you received from the attacker came from someone else.,The cyber-attacker made you think that information sent to your Internet browser came from a trusted source.,The cyber-attacker made you think that you had a secure connection to an Internet site when it was not secure.,The cyber-attacker made your computer perform tasks that benefit the attacker.,The cyber-attacker made your computer run software that your computer did not intend to run.,The cyber-attacker made your computer think that your password was entered when it was not.,The cyber-attacker modified the content of a digital message without your awareness.,The cyber-attacker modified your computer files in order to hide their activities.,The cyber-attacker modified your information stored in an Internet site.,The cyber-attacker modified your information within an Internet database.,The cyber-attacker opened new hidden pathways by which they can enter your system from the Internet.,The cyber-attacker performed actions on an Internet site as if they were you.,The cyber-attacker prevented you from accessing your home network.,The cyber-attacker prevented you from logging into an Internet site.,The cyber-attacker prevented you from logging into your computer.,The cyber-attacker prevented you from using your computer until you pay a ransom.,The cyber-attacker removed your computer files in order to hide their activities.,The cyber-attacker rerouted your Internet requests to a device that they control.,The cyber-attacker saw what was presented on your computer screen.,The cyber-attacker sent you an email that asks you to click on a given Internet link.,The cyber-attacker sent you an email that asks you to respond with certain personal information.,The cyber-attacker shut down an Internet site that you were using.,The cyber-attacker took control over one of your financial accounts.,The cyber-attacker used your computer to store and distribute stolen software.
The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,0.43355498476205995,0.43355498476205995,0.48420012470625223,0.43528575006600695,0.41502867831964474,0.4866642633922875,0.43528575006600695,0.48420012470625223,0.4214636152117623,0.5202659817144719,0.9999999999999996,0.6622661785325219,0.3823595564509362,0.48420012470625223,0.46829290579084704,0.6622661785325219,0.331133089266261,0.43528575006600695,0.40050093945740706,0.4325904563487001,0.3973597071195132,0.5263157894736841,0.40555355282690625,0.43528575006600695,0.42919753763947605,0.5505977612893482,0.42601432284230495,0.38949041885226,0.3746343246326776,0.5735393346764044,0.29346959282671103,0.2564945880212885,0.42919753763947605,0.38177085778546666,0.48420012470625223,0.5078333750770081,0.4210526315789473,0.49051147158797265,0.3627381250550058,0.48420012470625223,0.3627381250550058,0.2961744388795461,0.38177085778546666,0.46358632497276536,0.3458572319330373,0.43259045634870014,0.3785166493051126,0.46358632497276536,0.3458572319330373,0.3973597071195132
The cyber-attacker changed the appearance of an Internet site.,0.4364357804719848,0.4364357804719848,0.6092717958449426,0.3651483716701108,0.3481553119113957,0.408248290463863,0.3651483716701108,0.43519413988924466,0.35355339059327384,0.545544725589981,0.6622661785325219,1.0000000000000002,0.3849001794597505,0.6092717958449426,0.4714045207910318,0.7500000000000002,0.41666666666666674,0.4564354645876385,0.4409585518440985,0.40824829046386313,0.5000000000000001,0.5298129428260175,0.408248290463863,0.3651483716701108,0.4629100498862758,0.692820323027551,0.42884501393511804,0.3500700210070025,0.4124789556921528,0.5051814855409227,0.24618298195866548,0.25819888974716115,0.5400617248673217,0.3202563076101743,0.6092717958449426,0.5477225575051662,0.46358632497276536,0.5400617248673217,0.3651483716701108,0.6092717958449426,0.3651483716701108,0.29814239699997197,0.3202563076101743,0.41666666666666674,0.3481553119113957,0.40824829046386313,0.34020690871988596,0.5833333333333335,0.43519413988924466,0.3333333333333334
The cyber-attacker completely filled your computer’s storage space.,0.6299407883487119,0.6299407883487119,0.40201512610368484,0.5270462766947299,0.502518907629606,0.5892556509887895,0.5270462766947299,0.40201512610368484,0.2721655269759087,0.3779644730092272,0.3823595564509362,0.3849001794597505,0.9999999999999997,0.40201512610368484,0.5443310539518174,0.3849001794597505,0.3849001794597506,0.31622776601683794,0.363696483726654,0.3928371006591931,0.3849001794597506,0.4588314677411235,0.5892556509887895,0.5270462766947299,0.2672612419124244,0.33333333333333337,0.30949223029508643,0.32338083338177726,0.2041241452319315,0.5833333333333334,0.49746833816309094,0.44721359549995787,0.44543540318737396,0.4622501635210243,0.40201512610368484,0.4216370213557839,0.3823595564509362,0.2672612419124244,0.4216370213557839,0.30151134457776363,0.5270462766947299,0.4303314829119351,0.4622501635210243,0.3849001794597506,0.502518907629606,0.23570226039551587,0.23570226039551587,0.2886751345948129,0.40201512610368484,0.48112522432468824
The cyber-attacker deleted your information stored in an Internet site.,0.45584230583855173,0.45584230583855173,0.9090909090909093,0.38138503569823695,0.3636363636363637,0.42640143271122083,0.38138503569823695,0.45454545454545464,0.3692744729379983,0.3418817293789138,0.48420012470625223,0.6092717958449426,0.40201512610368484,1.0000000000000002,0.492365963917331,0.5222329678670936,0.34815531191139576,0.38138503569823695,0.46056618647183833,0.42640143271122094,0.5222329678670936,0.48420012470625223,0.42640143271122083,0.38138503569823695,0.40291148201269017,0.6030226891555273,0.33593550657351257,0.4387634544762784,0.3692744729379983,0.4522670168666455,0.3214121732666125,0.337099931231621,0.40291148201269017,0.4181210050035455,0.9090909090909093,0.6674238124719147,0.41502867831964474,0.4834937784152282,0.38138503569823695,0.5454545454545455,0.38138503569823695,0.3113995776646092,0.4181210050035455,0.4351941398892447,0.3636363636363637,0.3553345272593508,0.3553345272593508,0.5222329678670936,0.3636363636363637,0.34815531191139576
The cyber-attacker determined your password.,0.6172133998483676,0.6172133998483676,0.492365963917331,0.5163977794943223,0.492365963917331,0.5773502691896258,0.5163977794943223,0.492365963917331,0.3333333333333334,0.46291004988627577,0.46829290579084704,0.4714045207910318,0.5443310539518174,0.492365963917331,1.0000000000000002,0.4714045207910318,0.4714045207910318,0.38729833462074176,0.44543540318737407,0.48112522432468824,0.5892556509887897,0.468292905790847,0.5773502691896258,0.5163977794943223,0.32732683535398865,0.4082482904638631,0.3790490217894517,0.39605901719066977,0.25000000000000006,0.6123724356957946,0.4351941398892446,0.5477225575051662,0.545544725589981,0.45291081365783836,0.492365963917331,0.5163977794943223,0.468292905790847,0.32732683535398865,0.5163977794943223,0.36927447293799825,0.5163977794943223,0.4216370213557839,0.45291081365783836,0.4714045207910318,0.492365963917331,0.2886751345948129,0.2886751345948129,0.35355339059327384,0.492365963917331,0.4714045207910318
The cyber-attacker disrupted the availability of an Internet service.,0.4364357804719848,0.4364357804719848,0.5222329678670936,0.3651483716701108,0.3481553119113957,0.408248290463863,0.3651483716701108,0.43519413988924466,0.35355339059327384,0.4364357804719848,0.6622661785325219,0.7500000000000002,0.3849001794597505,0.5222329678670936,0.4714045207910318,1.0000000000000002,0.41666666666666674,0.4564354645876385,0.4409585518440985,0.40824829046386313,0.41666666666666674,0.5298129428260175,0.408248290463863,0.3651483716701108,0.4629100498862758,0.5773502691896258,0.42884501393511804,0.3500700210070025,0.35355339059327384,0.5051814855409227,0.24618298195866548,0.25819888974716115,0.5400617248673217,0.3202563076101743,0.5222329678670936,0.5477225575051662,0.46358632497276536,0.4629100498862758,0.3651483716701108,0.5222329678670936,0.3651483716701108,0.29814239699997197,0.3202563076101743,0.41666666666666674,0.3481553119113957,0.40824829046386313,0.34020690871988596,0.5000000000000001,0.43519413988924466,0.3333333333333334
The cyber-attacker floods your inbox with a very large number of emails.,0.4364357804719848,0.4364357804719848,0.34815531191139576,0.36514837167011077,0.4351941398892447,0.4082482904638631,0.45643546458763845,0.4351941398892447,0.2357022603955159,0.4364357804719848,0.331133089266261,0.41666666666666674,0.3849001794597506,0.34815531191139576,0.4714045207910318,0.41666666666666674,1.0000000000000002,0.2738612787525831,0.31497039417435607,0.3402069087198859,0.3333333333333334,0.33113308926626095,0.4082482904638631,0.36514837167011077,0.2314550249431379,0.2886751345948129,0.2680281337094488,0.280056016805602,0.17677669529663692,0.43301270189221935,0.30772872744833185,0.32274861218395146,0.4629100498862758,0.3202563076101743,0.34815531191139576,0.36514837167011077,0.33113308926626095,0.2314550249431379,0.36514837167011077,0.2611164839335468,0.36514837167011077,0.29814239699997197,0.3202563076101743,0.3333333333333334,0.34815531191139576,0.20412414523193156,0.27216552697590873,0.25000000000000006,0.4351941398892447,0.3333333333333334
The cyber-attacker forged a digital signature on an electronic document.,0.35856858280031806,0.35856858280031806,0.38138503569823695,0.39999999999999997,0.2860387767736777,0.33541019662496846,0.3,0.2860387767736777,0.19364916731037088,0.35856858280031806,0.43528575006600695,0.4564354645876385,0.31622776601683794,0.38138503569823695,0.38729833462074176,0.4564354645876385,0.2738612787525831,0.9999999999999999,0.2760262237369417,0.298142396999972,0.2738612787525831,0.29019050004400465,0.33541019662496846,0.3,0.33806170189140666,0.37947331922020555,0.3523321317088221,0.23008949665421113,0.25819888974716115,0.3952847075210474,0.2022599587389726,0.21213203435596426,0.4225771273642583,0.2631174057921088,0.38138503569823695,0.39999999999999997,0.29019050004400465,0.42257712736425834,0.3,0.38138503569823695,0.3,0.2449489742783178,0.2631174057921088,0.2738612787525831,0.38138503569823695,0.372677996249965,0.298142396999972,0.36514837167011077,0.2860387767736777,0.2738612787525831
The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,0.41239304942116123,0.41239304942116123,0.46056618647183833,0.3450327796711771,0.3289758474798845,0.3857583749052298,0.3450327796711771,0.3947710169758614,0.31180478223116187,0.329914439536929,0.40050093945740706,0.4409585518440985,0.363696483726654,0.46056618647183833,0.44543540318737407,0.4409585518440985,0.31497039417435607,0.2760262237369417,1.0000000000000002,0.5143444998736398,0.3779644730092273,0.45056355688958294,0.3857583749052298,0.41403933560541256,0.2916059217599022,0.39279220242478635,0.3646984043128985,0.42340489921997054,0.22271770159368703,0.4364357804719848,0.27914526311954124,0.29277002188455997,0.408248290463863,0.30261376633440124,0.46056618647183833,0.483045891539648,0.85106449634699,0.3499271061118826,0.41403933560541256,0.3947710169758614,0.41403933560541256,0.3380617018914066,0.30261376633440124,0.44095855184409855,0.3289758474798845,0.2571722499368199,0.2571722499368199,0.31497039417435607,0.3289758474798845,0.31497039417435607
The cyber-attacker gained information about the device that you use to create your home network.,0.44543540318737396,0.44543540318737396,0.42640143271122094,0.447213595499958,0.42640143271122094,0.49999999999999994,0.447213595499958,0.42640143271122094,0.3849001794597506,0.445435403187374,0.4325904563487001,0.40824829046386313,0.3928371006591931,0.42640143271122094,0.48112522432468824,0.40824829046386313,0.3402069087198859,0.298142396999972,0.5143444998736398,1.0000000000000002,0.3402069087198859,0.3785166493051126,0.41666666666666663,0.447213595499958,0.44095855184409855,0.42426406871192857,0.4814569204856494,0.5144957554275266,0.3849001794597506,0.5303300858899107,0.40201512610368484,0.3689323936863109,0.4409585518440985,0.39223227027636814,0.42640143271122094,0.447213595499958,0.3785166493051126,0.31497039417435607,0.596284793999944,0.3553345272593508,0.447213595499958,0.4260064336151292,0.39223227027636814,0.5443310539518175,0.3553345272593508,0.4444444444444446,0.5000000000000001,0.40824829046386313,0.3553345272593508,0.4082482904638631
The cyber-attacker gains your username and password for a given Internet site.,0.4364357804719848,0.4364357804719848,0.5222329678670936,0.36514837167011077,0.34815531191139576,0.4082482904638631,0.36514837167011077,0.4351941398892447,0.4124789556921528,0.3273268353539886,0.3973597071195132,0.5000000000000001,0.3849001794597506,0.5222329678670936,0.5892556509887897,0.41666666666666674,0.3333333333333334,0.2738612787525831,0.3779644730092273,0.3402069087198859,1.0000000000000002,0.5298129428260177,0.4082482904638631,0.36514837167011077,0.3086066999241839,0.5196152422706632,0.2680281337094488,0.3500700210070025,0.29462782549439487,0.43301270189221935,0.30772872744833185,0.38729833462074176,0.38575837490522985,0.3202563076101743,0.5222329678670936,0.45643546458763845,0.3973597071195132,0.38575837490522985,0.36514837167011077,0.4351941398892447,0.36514837167011077,0.29814239699997197,0.3202563076101743,0.4166666666666668,0.34815531191139576,0.3402069087198859,0.20412414523193156,0.4166666666666668,0.34815531191139576,0.4166666666666668
The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,0.5202659817144719,0.5202659817144719,0.48420012470625223,0.43528575006600695,0.41502867831964474,0.4866642633922875,0.43528575006600695,0.48420012470625223,0.4214636152117623,0.3468439878096479,0.5263157894736841,0.5298129428260175,0.4588314677411235,0.48420012470625223,0.468292905790847,0.5298129428260175,0.33113308926626095,0.29019050004400465,0.45056355688958294,0.3785166493051126,0.5298129428260177,0.9999999999999997,0.4866642633922875,0.43528575006600695,0.3678836036909795,0.5047146145152359,0.29821002598961344,0.38949041885226,0.3278050340535929,0.5161854012087639,0.3912927904356147,0.4103913408340616,0.4291975376394761,0.38177085778546666,0.48420012470625223,0.5078333750770081,0.4736842105263157,0.42919753763947605,0.3627381250550058,0.4150286783196448,0.43528575006600695,0.3554093266554553,0.38177085778546666,0.46358632497276536,0.41502867831964474,0.3244428422615251,0.21629522817435004,0.3973597071195132,0.3458572319330373,0.46358632497276536
The cyber-attacker irreparably damaged your computer’s hardware.,0.6681531047810608,0.6681531047810608,0.42640143271122083,0.5590169943749475,0.533001790889026,0.6249999999999999,0.5590169943749475,0.42640143271122083,0.2886751345948129,0.4008918628686365,0.40555355282690625,0.408248290463863,0.5892556509887895,0.42640143271122083,0.5773502691896258,0.408248290463863,0.4082482904638631,0.33541019662496846,0.3857583749052298,0.41666666666666663,0.4082482904638631,0.4866642633922875,0.9999999999999999,0.5590169943749475,0.2834733547569204,0.35355339059327373,0.32826608214930636,0.34299717028501764,0.21650635094610968,0.618718433538229,0.5276448530110862,0.47434164902525683,0.472455591261534,0.49029033784546006,0.42640143271122083,0.4472135954999579,0.4055535528269063,0.2834733547569204,0.4472135954999579,0.3198010745334156,0.5590169943749475,0.45643546458763834,0.49029033784546006,0.4082482904638631,0.533001790889026,0.25,0.25,0.3061862178478973,0.42640143271122083,0.5103103630798288
The cyber-attacker issued commands to your computer’s operating system.,0.5976143046671968,0.5976143046671968,0.38138503569823695,0.6,0.5720775535473555,0.6708203932499369,0.6,0.4767312946227962,0.38729833462074176,0.35856858280031806,0.43528575006600695,0.3651483716701108,0.5270462766947299,0.38138503569823695,0.5163977794943223,0.3651483716701108,0.36514837167011077,0.3,0.41403933560541256,0.447213595499958,0.36514837167011077,0.43528575006600695,0.5590169943749475,0.9999999999999999,0.253546276418555,0.31622776601683794,0.29361010975735174,0.38348249442368526,0.25819888974716115,0.5533985905294664,0.5393598899705937,0.4242640687119285,0.42257712736425834,0.5262348115842176,0.38138503569823695,0.39999999999999997,0.43528575006600695,0.253546276418555,0.39999999999999997,0.2860387767736777,0.49999999999999994,0.40824829046386296,0.5262348115842176,0.45643546458763845,0.4767312946227962,0.298142396999972,0.298142396999972,0.2738612787525831,0.38138503569823695,0.5477225575051662
