,The cyber-attacker accessed your computer files.,The cyber-attacker accessed your computer programs.,The cyber-attacker accessed your information stored in an Internet site.,The cyber-attacker caused a program on your computer to crash.,The cyber-attacker caused your computer program to run very slowly.,The cyber-attacker caused your computer to crash.,The cyber-attacker caused your computer to run very slowly.,The cyber-attacker caused your Internet connection to run very slowly.,The cyber-attacker caused your request for a certain Internet page to actually take you to a different Internet page.,The cyber-attacker changed a device’s serial number.,The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,The cyber-attacker changed the appearance of an Internet site.,The cyber-attacker completely filled your computer’s storage space.,The cyber-attacker deleted your information stored in an Internet site.,The cyber-attacker determined your password.,The cyber-attacker disrupted the availability of an Internet service.,The cyber-attacker floods your inbox with a very large number of emails.,The cyber-attacker forged a digital signature on an electronic document.,The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,The cyber-attacker gained information about the device that you use to create your home network.,The cyber-attacker gains your username and password for a given Internet site.,The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,The cyber-attacker irreparably damaged your computer’s hardware.,The cyber-attacker issued commands to your computer’s operating system.,The cyber-attacker made an Internet page that you use act differently than intended.,The cyber-attacker made you think an Internet site that the attacker created was a legitimate Internet site.,The cyber-attacker made you think that an email that you received from the attacker came from someone else.,The cyber-attacker made you think that information sent to your Internet browser came from a trusted source.,The cyber-attacker made you think that you had a secure connection to an Internet site when it was not secure.,The cyber-attacker made your computer perform tasks that benefit the attacker.,The cyber-attacker made your computer run software that your computer did not intend to run.,The cyber-attacker made your computer think that your password was entered when it was not.,The cyber-attacker modified the content of a digital message without your awareness.,The cyber-attacker modified your computer files in order to hide their activities.,The cyber-attacker modified your information stored in an Internet site.,The cyber-attacker modified your information within an Internet database.,The cyber-attacker opened new hidden pathways by which they can enter your system from the Internet.,The cyber-attacker performed actions on an Internet site as if they were you.,The cyber-attacker prevented you from accessing your home network.,The cyber-attacker prevented you from logging into an Internet site.,The cyber-attacker prevented you from logging into your computer.,The cyber-attacker prevented you from using your computer until you pay a ransom.,The cyber-attacker removed your computer files in order to hide their activities.,The cyber-attacker rerouted your Internet requests to a device that they control.,The cyber-attacker saw what was presented on your computer screen.,The cyber-attacker sent you an email that asks you to click on a given Internet link.,The cyber-attacker sent you an email that asks you to respond with certain personal information.,The cyber-attacker shut down an Internet site that you were using.,The cyber-attacker took control over one of your financial accounts.,The cyber-attacker used your computer to store and distribute stolen software.
The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,0.07597397298761421,0.07052738467785592,0.13979999342779684,0.10130746983932483,0.09379725462859548,0.13135073899046187,0.10538556412936889,0.12808917484683072,0.11852088828865402,0.1985745954338705,1.0000000000000002,0.30623109837232365,0.04915217013265894,0.13400279360670467,0.07417934802717335,0.29821943308137316,0.0391143444782115,0.07937616845950594,0.06624962747187435,0.08363897959534847,0.07079924799099627,0.1981311980847308,0.055781928985354425,0.0887818434052456,0.09614879570893188,0.15404672196045086,0.08618780259016091,0.09225005992272348,0.09768132680566538,0.23663424796815863,0.06460913190042895,0.03587484082224168,0.05747211826295288,0.07708212846570586,0.14158873941182376,0.1338487108044412,0.06991589662597676,0.19793424884773436,0.05078422139498546,0.13112734859575276,0.05638777859294744,0.04122195535775551,0.0746514794234576,0.11222958033419567,0.04378715693329841,0.12235230345556383,0.09512749680651833,0.11383909269817374,0.04036903541243748,0.07466532951475482
The cyber-attacker changed the appearance of an Internet site.,0.08888378539533198,0.08251169022347353,0.2938602013839404,0.06621561583809801,0.061306861073579556,0.08585220899146946,0.06888110067637672,0.11117411075745101,0.0936224906766733,0.27386928743797134,0.30623109837232365,1.0000000000000002,0.05750431062093251,0.2816744618490603,0.08678421032276158,0.3486551846654345,0.15856140497287305,0.10341803216615976,0.08741028414774338,0.06702321341971333,0.17175985619039047,0.13865487440463178,0.06526062557871228,0.05802873614002693,0.12926392429560268,0.34975581001507805,0.10689720741914849,0.08006779957396305,0.15570731369826707,0.10223831612654255,0.042229200515391314,0.041970842478590224,0.19042786098064615,0.05038168078388675,0.2976201533138549,0.17994827176896225,0.09224758875988254,0.20655899674092737,0.059413686798725135,0.27563026378246175,0.06596942366291833,0.04822656088015853,0.04879298329224061,0.09740888571775222,0.051227652140365405,0.12474107395691031,0.0866208179330516,0.23929027380768736,0.1636476606673388,0.048802035855947064
The cyber-attacker completely filled your computer’s storage space.,0.16336636961904794,0.15165460407639533,0.06774777868100323,0.12170279116091418,0.11268061189995195,0.15779440135600636,0.12660189147901424,0.06318308814136997,0.03678386685728039,0.042918771253453676,0.04915217013265894,0.05750431062093251,0.9999999999999999,0.06493842654285921,0.08910956817572101,0.051913195387052864,0.04698696387373249,0.03288156932319185,0.0471098561309165,0.05554879692238042,0.05169025689985682,0.09149152447649,0.11994754085284626,0.10665549306449447,0.02946017739187045,0.049692603324968054,0.041429056514393804,0.04550457658981723,0.02269691859188169,0.13266361326627335,0.12781686722906485,0.09298887247344131,0.05970731518495287,0.09260037979212335,0.06861461396526225,0.06486375724330957,0.0497169260719559,0.03010939320765998,0.06100565937826304,0.04017767380312231,0.12125029555995802,0.08863931857944099,0.08968039004957636,0.05535995898797766,0.09415525584398057,0.028429387293079585,0.02754092656801883,0.03488051868242208,0.0484941888671621,0.08969702845512907
The cyber-attacker deleted your information stored in an Internet site.,0.10037461724904034,0.09317874219595851,0.7611273546175654,0.07477592303362496,0.06923256798335929,0.0969511208278933,0.07778599983487015,0.11674724317855105,0.09548031438590089,0.04720250173317088,0.13400279360670467,0.2816744618490603,0.06493842654285921,0.9999999999999999,0.09800361062103116,0.16263900178345136,0.05167674140968844,0.0864010014216134,0.14835814252440488,0.14061849303930876,0.17244166172857736,0.12929648126878354,0.0736974723203024,0.06553064941591312,0.11226096693388225,0.3111117321673199,0.08354208335132188,0.16295725933493346,0.1399148984275294,0.09378388956051448,0.06522500472325005,0.06482595847172323,0.06566671333289688,0.1751266939083267,0.7708660067127702,0.29494346241563396,0.08539203983993993,0.18560901451490958,0.06709464549975834,0.24767481658188467,0.0744979033110911,0.05446125598784052,0.16960438232595043,0.10229197059604032,0.05785032616788401,0.10833303765983565,0.1478704899345398,0.2150205636414553,0.05333440280787943,0.05511112795463693
The cyber-attacker determined your password.,0.13773568709679193,0.12786138997006125,0.10224342158815267,0.10260874132928892,0.09500205910627788,0.13303790946372598,0.10673921781623748,0.0953544934439441,0.05551338331607867,0.06477204284400857,0.07417934802717335,0.08678421032276158,0.08910956817572101,0.09800361062103116,1.0000000000000002,0.07834622514988693,0.07091166751178547,0.04962412377564594,0.0710971337382185,0.08383299309623231,0.2846876477828417,0.08355659776642688,0.10112887366881296,0.08992222606244682,0.04446063613866328,0.07499495762792009,0.06252379891517121,0.06867448201320375,0.03425367829797863,0.1286917830548501,0.08950281542950775,0.26126766876083557,0.09010893518880235,0.07807223093610867,0.10355162987396664,0.09789092139605314,0.07503166496981199,0.0454404180244726,0.09206836700055508,0.060635240314318745,0.10222723813097884,0.07473262383684162,0.07561036075779014,0.0835480031391462,0.07938316122030549,0.042904990939788,0.041564146025822216,0.05264089312289619,0.07318633752210474,0.07562438875037113
The cyber-attacker disrupted the availability of an Internet service.,0.0802416595928912,0.0744891200335148,0.1696750550377505,0.05977750477415376,0.05534602576943353,0.0775048418398373,0.06218382586063626,0.10036470781779139,0.08451962294025778,0.059681182222785865,0.29821943308137316,0.3486551846654345,0.051913195387052864,0.16263900178345136,0.07834622514988693,1.0000000000000002,0.14314455922206984,0.09336274885159745,0.07891142613137939,0.06050658004861234,0.08210864146388364,0.12517353062075887,0.05891536773794039,0.052386631276375474,0.1166956578732047,0.1826448038841776,0.0965036456425322,0.07228284764414636,0.08990549552851967,0.09229773600987153,0.03812327656348821,0.037890038548816875,0.1719126557206002,0.04548309527094765,0.17184605351812654,0.16245199170345498,0.08327840204614258,0.1192672875588479,0.05363692387827054,0.15914907822531277,0.05955524974049001,0.04353751659281557,0.04404886603831817,0.08793786869362126,0.04624681325741698,0.11261256200084994,0.07819871932014683,0.13816634640248576,0.14773628083048776,0.04405703842580308
The cyber-attacker floods your inbox with a very large number of emails.,0.0726272373015943,0.06742057709808758,0.053912369399162545,0.0541050004019891,0.16663243575142853,0.0701501261175695,0.18721926684793913,0.16725060121731664,0.0292718884153671,0.2014344452505574,0.0391143444782115,0.15856140497287305,0.04698696387373249,0.05167674140968844,0.07091166751178547,0.14314455922206984,1.0000000000000002,0.026166515659843608,0.03748911057335589,0.044204656118093245,0.04113410474230215,0.044058914446998776,0.05332467467800434,0.047415473713326724,0.023443838263596587,0.03954441073966823,0.032968440325986274,0.03621166022304751,0.018061767974857028,0.06785843860583307,0.04719432089369566,0.04690558627534048,0.1290638928850855,0.041167039293723486,0.05460218012009035,0.051617321028113256,0.039563766310373887,0.02396047162873507,0.048547121512673895,0.03197261421473531,0.05390383595507628,0.03940608363724129,0.03986890927807395,0.044054382549360706,0.04185828530877622,0.022623555478522853,0.12926025379789474,0.027757240822545635,0.11878494352527934,0.03987630615805123
The cyber-attacker forged a digital signature on an electronic document.,0.05082468287378142,0.04718105186829695,0.09013886282362002,0.16230533508908884,0.03505590764606766,0.04909119561681269,0.03938693747462421,0.03518595646510125,0.02048452482984769,0.03780177498066326,0.07937616845950594,0.10341803216615976,0.03288156932319185,0.0864010014216134,0.04962412377564594,0.09336274885159745,0.026166515659843608,1.0000000000000002,0.028890960442798364,0.034066291564756476,0.028785727042635587,0.033953975833866605,0.0373167117537822,0.033181441347997526,0.061993873494277596,0.08024891763819039,0.06690406059650048,0.025340990729508493,0.04776175924464434,0.0556770894614104,0.024147100786290426,0.023999368944876323,0.1711232208521165,0.028808774706208806,0.09129219284121963,0.08630165342998507,0.030489792634704544,0.1505212482373085,0.03397337069384049,0.08454700030870976,0.037722009949522725,0.027576454489706033,0.02790034077941153,0.03082934317016017,0.12556737774362614,0.14212265363380222,0.05795514042098394,0.0734000489491136,0.027005872433340766,0.027905517130503345
The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,0.07281719052242841,0.06759691253705098,0.1547763803398366,0.05424650955849068,0.05022505919692012,0.07033360056728066,0.056430182502215,0.07872705110249627,0.06231802353277964,0.03771001652474284,0.06624962747187435,0.08741028414774338,0.0471098561309165,0.14835814252440488,0.0710971337382185,0.07891142613137939,0.03748911057335589,0.028890960442798364,1.0000000000000002,0.2842508722597621,0.06440681543375971,0.09017292557834236,0.05346414292822781,0.15156561295114604,0.04676610917850191,0.08811125478044246,0.11988384554834668,0.1512198822447023,0.03602987717162951,0.0728554518387806,0.04510324961649991,0.044827308161723346,0.053043674001826836,0.04127470980408001,0.1567567497373366,0.1481875532573941,0.7426384835370363,0.12080160874367592,0.11203350521577764,0.12977613139657598,0.12439534000068134,0.090938484901802,0.03997318458868592,0.15384838659106134,0.04196776374150219,0.045129797161131815,0.06943778258415656,0.05537054727155391,0.038691668044178056,0.039980600814864826
The cyber-attacker gained information about the device that you use to create your home network.,0.08586116921155557,0.0797057659583115,0.14670189981575482,0.10794077248281408,0.09993881139698278,0.13995118282300034,0.11228588788865002,0.10030955987478621,0.11027547391804882,0.18420562028703052,0.08363897959534847,0.06702321341971333,0.05554879692238042,0.14061849303930876,0.08383299309623231,0.06050658004861234,0.044204656118093245,0.034066291564756476,0.2842508722597621,1.0000000000000002,0.04862944618116605,0.05799751251112197,0.06304134765124511,0.0945950064176858,0.21832589083186674,0.13065689856407567,0.17279123266080093,0.20188601988332583,0.13245294878555888,0.13754738994210416,0.1185569729189302,0.08995682793681446,0.06254555876706953,0.08212923000055111,0.148578955942228,0.14045680319035564,0.05208026707814905,0.06755348477267187,0.3975623895724108,0.09014269589365584,0.11544417459406364,0.12220302578417569,0.07953942950833659,0.24951287787693874,0.04948558490360628,0.16590605301293918,0.21406441302590243,0.12574945886999941,0.045622631595423416,0.07955418646116497
The cyber-attacker gains your username and password for a given Internet site.,0.0798970660061092,0.07416923042531358,0.17990179553336785,0.05952079342392105,0.05510834517271133,0.07717200137295185,0.06191678069105901,0.09292949203606708,0.17572311721184677,0.0375726602998797,0.07079924799099627,0.17175985619039047,0.05169025689985682,0.17244166172857736,0.2846876477828417,0.08210864146388364,0.04113410474230215,0.028785727042635587,0.06440681543375971,0.04862944618116605,1.0000000000000002,0.20897888990606886,0.05866235878986529,0.05216165964365327,0.05353085046774236,0.21138162588700446,0.036268509593796364,0.06692799152751788,0.08376811907716049,0.07465092091893102,0.051918369907130245,0.15155491373544652,0.0522699649907046,0.04528777051050672,0.1822036455291316,0.09540141499074295,0.0679711029588331,0.11112553562501915,0.05340658292972909,0.14828480569988395,0.05929949285280979,0.04335054701767946,0.043859700499882956,0.08142325769800086,0.0460482087502512,0.17355593320465706,0.024110333265909462,0.12873445488355234,0.04245358456476007,0.16009060568935723
The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,0.14141745095714403,0.1312792074917856,0.13489007762528318,0.10535153924568447,0.09754152549475807,0.13659409869430736,0.1095924260364274,0.12580149238729693,0.11198633747258882,0.04431853320733042,0.1981311980847308,0.13865487440463178,0.09149152447649,0.12929648126878354,0.08355659776642688,0.12517353062075887,0.044058914446998776,0.033953975833866605,0.09017292557834236,0.05799751251112197,0.20897888990606886,1.0,0.10383211376700405,0.0923259052333103,0.07950233566868774,0.15322578640722187,0.04491924422394712,0.09060246679685226,0.1349066708689392,0.12232537705398033,0.10606660781314677,0.16747551590064158,0.062339347588095576,0.08015915208498732,0.1366160010586196,0.12914781000887554,0.09516311538315902,0.1789651746375014,0.05720401800279432,0.10842497200863149,0.10495983822052389,0.07673027513137079,0.07763147452702403,0.11022515144566239,0.08150512438222761,0.07672060698633958,0.028439152217508354,0.09412987123944093,0.045472214893827974,0.18046310997564546
The cyber-attacker irreparably damaged your computer’s hardware.,0.18540160493605293,0.17211012925898445,0.07688575639894735,0.1381183462609057,0.12787923450917993,0.17907807665401043,0.14367824860700384,0.07170536979882944,0.04174536024150412,0.048707754789611625,0.055781928985354425,0.06526062557871228,0.11994754085284626,0.0736974723203024,0.10112887366881296,0.05891536773794039,0.05332467467800434,0.0373167117537822,0.05346414292822781,0.06304134765124511,0.05866235878986529,0.10383211376700405,1.0,0.12104143365317062,0.0334338345333271,0.056395257061680484,0.04701710386700956,0.0516423395547132,0.02575833168020134,0.15055758950595616,0.14505710310773764,0.10553142753904853,0.06776077651432565,0.1050905340626848,0.07786951243938323,0.07361273145222635,0.05642286051726634,0.03417061808601256,0.06923424438755091,0.04559693174957815,0.13760481700247015,0.1005951957149345,0.1017766893226233,0.06282703881771515,0.10685513540727729,0.03226400907222598,0.03125571070131263,0.039585284044709616,0.05503519767874928,0.10179557195495605
The cyber-attacker issued commands to your computer’s operating system.,0.1648562317226874,0.15303765768762964,0.06836562217166749,0.1799255422412597,0.16658714235542518,0.2332834190226237,0.18716837761767277,0.11683438084067625,0.09891771831675249,0.04331018015220315,0.0887818434052456,0.05802873614002693,0.10665549306449447,0.06553064941591312,0.08992222606244682,0.052386631276375474,0.047415473713326724,0.033181441347997526,0.15156561295114604,0.0945950064176858,0.05216165964365327,0.0923259052333103,0.12104143365317062,1.0,0.029728847142964226,0.050145787947345956,0.04180687957206636,0.08414433652551052,0.05305847582954453,0.13387347359675753,0.16540641219445965,0.09383690868481949,0.06025183157722841,0.13690050480284502,0.069240362785788,0.0654552991502628,0.15995328776216775,0.030383983651263994,0.061562016358143026,0.04054408455064179,0.12235606917071469,0.0894476879026492,0.1325835887095072,0.10236831914979834,0.09501392919191343,0.0664592399374495,0.0643822896362312,0.035198620645888676,0.048936444237152855,0.1326081869468405
