,The cyber-attacker accessed your computer files.,The cyber-attacker accessed your computer programs.,The cyber-attacker accessed your information stored in an Internet site.,The cyber-attacker caused a program on your computer to crash.,The cyber-attacker caused your computer program to run very slowly.,The cyber-attacker caused your computer to crash.,The cyber-attacker caused your computer to run very slowly.,The cyber-attacker caused your Internet connection to run very slowly.,The cyber-attacker caused your request for a certain Internet page to actually take you to a different Internet page.,The cyber-attacker changed a device’s serial number.,The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,The cyber-attacker changed the appearance of an Internet site.,The cyber-attacker completely filled your computer’s storage space.,The cyber-attacker deleted your information stored in an Internet site.,The cyber-attacker determined your password.,The cyber-attacker disrupted the availability of an Internet service.,The cyber-attacker floods your inbox with a very large number of emails.,The cyber-attacker forged a digital signature on an electronic document.,The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,The cyber-attacker gained information about the device that you use to create your home network.,The cyber-attacker gains your username and password for a given Internet site.,The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,The cyber-attacker irreparably damaged your computer’s hardware.,The cyber-attacker issued commands to your computer’s operating system.,The cyber-attacker made an Internet page that you use act differently than intended.,The cyber-attacker made you think an Internet site that the attacker created was a legitimate Internet site.,The cyber-attacker made you think that an email that you received from the attacker came from someone else.,The cyber-attacker made you think that information sent to your Internet browser came from a trusted source.,The cyber-attacker made you think that you had a secure connection to an Internet site when it was not secure.,The cyber-attacker made your computer perform tasks that benefit the attacker.,The cyber-attacker made your computer run software that your computer did not intend to run.,The cyber-attacker made your computer think that your password was entered when it was not.,The cyber-attacker modified the content of a digital message without your awareness.,The cyber-attacker modified your computer files in order to hide their activities.,The cyber-attacker modified your information stored in an Internet site.,The cyber-attacker modified your information within an Internet database.,The cyber-attacker opened new hidden pathways by which they can enter your system from the Internet.,The cyber-attacker performed actions on an Internet site as if they were you.,The cyber-attacker prevented you from accessing your home network.,The cyber-attacker prevented you from logging into an Internet site.,The cyber-attacker prevented you from logging into your computer.,The cyber-attacker prevented you from using your computer until you pay a ransom.,The cyber-attacker removed your computer files in order to hide their activities.,The cyber-attacker rerouted your Internet requests to a device that they control.,The cyber-attacker saw what was presented on your computer screen.,The cyber-attacker sent you an email that asks you to click on a given Internet link.,The cyber-attacker sent you an email that asks you to respond with certain personal information.,The cyber-attacker shut down an Internet site that you were using.,The cyber-attacker took control over one of your financial accounts.,The cyber-attacker used your computer to store and distribute stolen software.
The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,0.06706955057737721,0.06706955057737721,0.11750844029114262,0.05612166140246055,0.05096419603740151,0.06706936363699224,0.05874049604740451,0.10415419542483237,0.08980229617437775,0.24390370599187708,1.0000000000000002,0.35058080851815765,0.04124913674483832,0.10872259324689346,0.06370815098273383,0.3390849995546685,0.04022143160954469,0.03861609853095467,0.07628248409640431,0.03861585621262094,0.09050983426772803,0.1344399345328453,0.0470531129123101,0.04276229126854281,0.08199994639366812,0.1434152081045347,0.05997905401785975,0.07152604512246007,0.07017040297831664,0.29917625667345893,0.03670670989766342,0.05232809521332446,0.0364133871454322,0.04240570968148688,0.11750844029114262,0.0976404189609931,0.07710807515721911,0.11331577040027095,0.04969995863074693,0.12337097354185476,0.06476881776705323,0.04593766088457383,0.04053668559070212,0.09344766126861664,0.0470531129123101,0.07773306973295878,0.036632971783164534,0.1200531176262609,0.03861609853095467,0.04134004847555285
The cyber-attacker changed the appearance of an Internet site.,0.056831930609292786,0.056831930609292786,0.27938222176729366,0.047555147440911785,0.04318492710659314,0.056831772203833154,0.04977423833293975,0.11112354663605324,0.10206815322241523,0.29010093391823805,0.35058080851815765,1.0000000000000002,0.034952792392299266,0.2584934289176199,0.05398362125179257,0.10767991992750453,0.03408195806535027,0.032721665990305356,0.08138683366930169,0.032721460659889255,0.21519167922624044,0.1528027280111472,0.039870838927100485,0.036234976217179665,0.08748687299693872,0.35483195011578383,0.04574136647627133,0.07631212337091443,0.1668336592487828,0.057927288792994934,0.031103729961522976,0.04434063819540832,0.030855180535480538,0.03593282390159594,0.27938222176729366,0.10417390874865143,0.08226766815104825,0.26941393841380545,0.042113665230672656,0.2933206891719372,0.05488238590083369,0.038925651555296543,0.03434909109706445,0.09970059777867986,0.039870838927100485,0.08293448347808527,0.031041247368895106,0.2854323200053843,0.032721665990305356,0.035029827188671994
The cyber-attacker completely filled your computer’s storage space.,0.12042636566139345,0.12042636566139345,0.03536712825338542,0.1007689429762975,0.0915084841750711,0.12042603000160501,0.10547117723675971,0.031347831513987644,0.01780269395229448,0.02935646821004393,0.04124913674483832,0.034952792392299266,1.0,0.03272280603739215,0.03979878882201319,0.030376388168949286,0.02512652208633639,0.024123662778724214,0.022959137163594222,0.024123511401293807,0.02724121696116736,0.07660337525211189,0.08448596020555411,0.07678159881037823,0.024679951616157988,0.03519978953922823,0.033722283585393725,0.021527566913796876,0.021119552226010842,0.0960670171572823,0.10888620692725252,0.09395742590005669,0.02274761836500372,0.07614134068696385,0.03536712825338542,0.029387346232762686,0.02320761961183659,0.034105238525403536,0.031047803577660973,0.03713160546756645,0.11629529741477397,0.08248311640216623,0.07278542467665561,0.02812543007870389,0.08448596020555411,0.023395727489560855,0.02288479394600647,0.0361330130651626,0.024123662778724214,0.07422789852204408
The cyber-attacker deleted your information stored in an Internet site.,0.053206056362699754,0.053206056362699754,0.677358049514601,0.04452113148279928,0.04042973098078724,0.05320590806350029,0.046598644490177,0.10403387008243177,0.09555621030232106,0.03727903182067911,0.10872259324689346,0.2584934289176199,0.03272280603739215,1.0,0.05053946899554841,0.10080994658057589,0.031907530895663186,0.03063402538496461,0.1852063660499522,0.14517439290758677,0.20146246117184002,0.1430539218318585,0.03732708145650359,0.03392318660026491,0.08190521500443887,0.33219368996871723,0.04282306965031119,0.1736582002011672,0.15618968037898653,0.05423153075068177,0.029119313591510914,0.041511707761643646,0.028886621606052154,0.03364031158685759,0.677358049514601,0.23706133052125897,0.077018995158979,0.25222534301514604,0.03942681555739113,0.27460684430586924,0.051380892506258165,0.03644219699035298,0.032157620853708706,0.09333970477399041,0.03732708145650359,0.07764326770248543,0.13771983740926388,0.26722175268596976,0.03063402538496461,0.2137943887380401
The cyber-attacker determined your password.,0.0647113392051868,0.0647113392051868,0.054623551531035104,0.05414838531806492,0.04917225997050799,0.06471115883775393,0.0566751399417708,0.048415858868230334,0.027495768486696957,0.045340253315224496,0.06370815098273383,0.05398362125179257,0.03979878882201319,0.05053946899554841,1.0000000000000002,0.04691549148649064,0.038807218503733296,0.037258330036587586,0.035459752428263554,0.03725809623833257,0.3065206970701678,0.04116297102363512,0.04539869320900891,0.0412587397954484,0.03811750276217621,0.054365101514669195,0.052083134428496033,0.03324873176665196,0.032618564364763285,0.0659585622753307,0.03541607681646366,0.36782655589390617,0.03513306749326363,0.04091469586141787,0.054623551531035104,0.04538794356740077,0.03584352669794363,0.05267459774295635,0.04795247401766302,0.05734873779279863,0.06249150173754771,0.044322461239172176,0.03911138793881738,0.043438948964977034,0.04539869320900891,0.036134054113080356,0.035344931384615516,0.055806439442748525,0.037258330036587586,0.039886504033958894
The cyber-attacker disrupted the availability of an Internet service.,0.04939086883825093,0.04939086883825093,0.1089563745192893,0.0413287042100537,0.03753068121466218,0.04939073117297728,0.043257247302172216,0.09657402903439505,0.08870426737793244,0.034605905736004784,0.3390849995546685,0.10767991992750453,0.030376388168949286,0.10080994658057589,0.04691549148649064,1.0000000000000004,0.029619573055314003,0.028437385388276178,0.0707307737714569,0.028437206941977742,0.0839226814322436,0.13279611331893512,0.03465050993001899,0.031490694377488325,0.07603212882150386,0.13075642920103883,0.03975240340933403,0.06632050039076019,0.06506351959171748,0.05034281067450612,0.02703128734920649,0.03853507388953022,0.026815280749221702,0.031228103168142195,0.1089563745192893,0.09053431421756501,0.07149627970957541,0.1050688400602008,0.03659968073240238,0.11439224250386784,0.04769657997708625,0.03382907689039063,0.02985173009080986,0.08664669834701691,0.03465050993001899,0.07207578823592549,0.02697698566520471,0.11131585453680083,0.028437385388276178,0.030443336722039697
The cyber-attacker floods your inbox with a very large number of emails.,0.04085478332135043,0.04085478332135043,0.03448597092028945,0.03418598002362497,0.03104435870421912,0.04085466944838042,0.03578121841500491,0.030566813292284466,0.017359147215546746,0.23892660401301818,0.04022143160954469,0.03408195806535027,0.02512652208633639,0.031907530895663186,0.038807218503733296,0.029619573055314003,1.0,0.023522631725077032,0.022387119782699836,0.023522484119152524,0.026562513337966245,0.025987783326524717,0.02866195935530659,0.026048245874038645,0.02406506085682839,0.034322801380797324,0.15386919035012164,0.020991216511980167,0.020593367340929834,0.0416422037164461,0.02235954567160233,0.031875165006405616,0.022180870887255844,0.025831037567882686,0.03448597092028945,0.02865517268879533,0.022629411393794055,0.033255520651553544,0.03027426042756479,0.03620648691643724,0.03945331365833747,0.02798249228707343,0.024692539194268247,0.02742469665237726,0.02866195935530659,0.14871982352976673,0.14547196784899122,0.03523277402960638,0.023522631725077032,0.02518190010851988
The cyber-attacker forged a digital signature on an electronic document.,0.039224171668312505,0.039224171668312505,0.03310955373049214,0.03282153618461155,0.029805304450375245,0.039224062340283784,0.03435310481448775,0.029346819012579493,0.01666630232847868,0.027482569536724934,0.03861609853095467,0.032721665990305356,0.024123662778724214,0.03063402538496461,0.037258330036587586,0.028437385388276178,0.023522631725077032,1.0,0.021493596541896132,0.022583645785060932,0.025502340201269475,0.024950549032671285,0.027517992330538695,0.025008598375988945,0.023104566993587063,0.03295289667572975,0.0315697037171405,0.020153407093517546,0.019771437029923577,0.039980164241065236,0.021467122979209913,0.03060295129539104,0.17774913975685272,0.024800059370374095,0.03310955373049214,0.027511476536042873,0.021726217718040883,0.031928213660944,0.02906594262908331,0.034761399837719226,0.03787863799560729,0.02686564441040141,0.023707001176930927,0.026330111727262098,0.027517992330538695,0.021902318187381205,0.02142399884259795,0.03382655015002691,0.02258378749968163,0.02417683053222058
The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,0.03733069665753217,0.03733069665753217,0.20017284868379603,0.031237136669269073,0.028366507994895797,0.0373305926071137,0.03269477163006773,0.07299275893860496,0.06704462131570568,0.026155898852896053,0.07628248409640431,0.08138683366930169,0.022959137163594222,0.1852063660499522,0.035459752428263554,0.0707307737714569,0.022387119782699836,0.021493596541896132,1.0000000000000002,0.23695289419978185,0.21598508396657604,0.10037020081268909,0.02618961167624911,0.17340229005027588,0.057466742416643075,0.09882856303887848,0.030045734120239226,0.12184292610620052,0.04917642816335238,0.03805019507415721,0.02043083695491333,0.21219189324951587,0.020267574452152656,0.02360288194924814,0.20017284868379603,0.16632814427351866,0.6177942918944167,0.0794133225169849,0.02766283751067988,0.08646015357356027,0.036050116157247646,0.02556875465655861,0.022562589137114106,0.06548946573428466,0.02618961167624911,0.0544764538522166,0.09662767409414913,0.08413495240377401,0.021493596541896132,0.023009738341218035
The cyber-attacker gained information about the device that you use to create your home network.,0.03922392553428338,0.03922392553428338,0.15690590126051351,0.03282133022750399,0.029805117420302677,0.0392238162069407,0.034352889246695203,0.029346634859530537,0.016666197746432247,0.20022014574276012,0.03861585621262094,0.032721460659889255,0.024123511401293807,0.14517439290758677,0.03725809623833257,0.028437206941977742,0.023522484119152524,0.022583645785060932,0.23695289419978185,0.9999999999999998,0.18579348139395668,0.024950392466480054,0.027517819653486826,0.025008441445534605,0.1370094017133849,0.19434974244630346,0.031569505615356735,0.09550682951568112,0.019771312962970706,0.03997991336313739,0.021466988271726037,0.03060275926003669,0.02129544589978551,0.02479990374851452,0.15690590126051351,0.13037665974095608,0.021726081384721985,0.03192801330948884,0.45614422160798623,0.03476118170785093,0.03787840030488264,0.1593124800103504,0.023706852414077054,0.19182408691482972,0.027517819653486826,0.0219021807490213,0.10152815330477315,0.20059044600876405,0.022583645785060932,0.14336789291332955
The cyber-attacker gains your username and password for a given Internet site.,0.0442931979417714,0.0442931979417714,0.21774259500744778,0.037063135743729415,0.03365710972557619,0.044293074485040246,0.03879263236785615,0.08660654660810618,0.0795490293179,0.03103420265269873,0.09050983426772803,0.21519167922624044,0.02724121696116736,0.20146246117184002,0.3065206970701678,0.0839226814322436,0.026562513337966245,0.025502340201269475,0.21598508396657604,0.18579348139395668,1.0,0.1190901207345879,0.031074203212336064,0.028240514738742395,0.0681847922710969,0.2765459774821249,0.0356495262036604,0.059475508742828094,0.13002543135932249,0.045146889103196156,0.024241366660309675,0.25176753639403826,0.02404765427348797,0.02800502577718095,0.21774259500744778,0.08119019556617994,0.06411709175733186,0.2099735971398384,0.032822198544328,0.22860584193817682,0.04277377798291482,0.030337550930730678,0.026770709260991378,0.07770382362484649,0.031074203212336064,0.24634281344872366,0.02419266949634726,0.2224578703105024,0.025502340201269475,0.027301255700790665
The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,0.1245542175258306,0.1245542175258306,0.15461407541870825,0.1042229977994052,0.09464511845726781,0.12455387036063903,0.10908641043930674,0.13704296122636692,0.13724275594879548,0.030362719219684482,0.1344399345328453,0.1528027280111472,0.07660337525211189,0.1430539218318585,0.04116297102363512,0.13279611331893512,0.025987783326524717,0.024950549032671285,0.10037020081268909,0.024950392466480054,0.1190901207345879,1.0000000000000002,0.0873818835894237,0.07941343996960613,0.10789306593320759,0.1930412528860824,0.03487818155181115,0.09411182130888648,0.09232810810329839,0.09935990417339134,0.11261849702674723,0.09717800250343749,0.023527337975105575,0.07875123573269789,0.15461407541870825,0.12847232984920479,0.10145648872720456,0.14909748633704856,0.032112028452179565,0.16232782054139472,0.1202815487445585,0.08531038835341484,0.07528028906374638,0.12295562524096292,0.0873818835894237,0.10227883781319597,0.023669215520455485,0.15796228540629256,0.024950549032671285,0.07677220655313578
The cyber-attacker irreparably damaged your computer’s hardware.,0.13737100526821944,0.13737100526821944,0.04034347408007118,0.11494767711741716,0.10438422178284154,0.13737062237928718,0.12031154111695525,0.0357586405967225,0.020307629075060188,0.03348708172824219,0.0470531129123101,0.039870838927100485,0.08448596020555411,0.03732708145650359,0.04539869320900891,0.03465050993001899,0.02866195935530659,0.027517992330538695,0.02618961167624911,0.027517819653486826,0.031074203212336064,0.0873818835894237,1.0000000000000002,0.08758518416423607,0.02815255400976958,0.04015258990568117,0.03846719088983183,0.024556611765916503,0.02409118720944552,0.10958416495870239,0.1242070839163026,0.10717774282582032,0.025948331041099802,0.0868548382672929,0.04034347408007118,0.033522304455410566,0.026473056946054382,0.03890402965676344,0.03541639711046111,0.04235622276142262,0.1326586734233362,0.0940889360530921,0.08302672676197703,0.03208282988773427,0.09637359078925027,0.026687632617419493,0.026104807966705813,0.04121712301845496,0.027517992330538695,0.08467216446264869
The cyber-attacker issued commands to your computer’s operating system.,0.12484400235282385,0.12484400235282385,0.03666451128561927,0.10446548050280911,0.09486531749847818,0.12484365437992617,0.10934020824081365,0.03249777347173424,0.018455755543732796,0.030433360387128666,0.04276229126854281,0.036234976217179665,0.07678159881037823,0.03392318660026491,0.0412587397954484,0.031490694377488325,0.026048245874038645,0.025008598375988945,0.17340229005027588,0.025008441445534605,0.028240514738742395,0.07941343996960613,0.08758518416423607,1.0,0.0255852937246197,0.036491034034942284,0.03495932828459629,0.022317269143481453,0.021894287129848568,0.0995910725209022,0.1128805124953954,0.09740409449134765,0.023582076110033153,0.0789344564511579,0.03666451128561927,0.030465371117667443,0.17527899060986174,0.035356331276167406,0.032186739520132665,0.0384937153496039,0.1205613928838081,0.08550886943756277,0.07545543436171925,0.02915716371274292,0.08758518416423607,0.024253960017072265,0.023724283744245168,0.03745849128093316,0.025008598375988945,0.07695082291021962
