,The cyber-attacker accessed your computer files.,The cyber-attacker accessed your computer programs.,The cyber-attacker accessed your information stored in an Internet site.,The cyber-attacker caused a program on your computer to crash.,The cyber-attacker caused your computer program to run very slowly.,The cyber-attacker caused your computer to crash.,The cyber-attacker caused your computer to run very slowly.,The cyber-attacker caused your Internet connection to run very slowly.,The cyber-attacker caused your request for a certain Internet page to actually take you to a different Internet page.,The cyber-attacker changed a device’s serial number.,The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,The cyber-attacker changed the appearance of an Internet site.,The cyber-attacker completely filled your computer’s storage space.,The cyber-attacker deleted your information stored in an Internet site.,The cyber-attacker determined your password.,The cyber-attacker disrupted the availability of an Internet service.,The cyber-attacker floods your inbox with a very large number of emails.,The cyber-attacker forged a digital signature on an electronic document.,The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,The cyber-attacker gained information about the device that you use to create your home network.,The cyber-attacker gains your username and password for a given Internet site.,The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,The cyber-attacker irreparably damaged your computer’s hardware.,The cyber-attacker issued commands to your computer’s operating system.,The cyber-attacker made an Internet page that you use act differently than intended.,The cyber-attacker made you think an Internet site that the attacker created was a legitimate Internet site.,The cyber-attacker made you think that an email that you received from the attacker came from someone else.,The cyber-attacker made you think that information sent to your Internet browser came from a trusted source.,The cyber-attacker made you think that you had a secure connection to an Internet site when it was not secure.,The cyber-attacker made your computer perform tasks that benefit the attacker.,The cyber-attacker made your computer run software that your computer did not intend to run.,The cyber-attacker made your computer think that your password was entered when it was not.,The cyber-attacker modified the content of a digital message without your awareness.,The cyber-attacker modified your computer files in order to hide their activities.,The cyber-attacker modified your information stored in an Internet site.,The cyber-attacker modified your information within an Internet database.,The cyber-attacker opened new hidden pathways by which they can enter your system from the Internet.,The cyber-attacker performed actions on an Internet site as if they were you.,The cyber-attacker prevented you from accessing your home network.,The cyber-attacker prevented you from logging into an Internet site.,The cyber-attacker prevented you from logging into your computer.,The cyber-attacker prevented you from using your computer until you pay a ransom.,The cyber-attacker removed your computer files in order to hide their activities.,The cyber-attacker rerouted your Internet requests to a device that they control.,The cyber-attacker saw what was presented on your computer screen.,The cyber-attacker sent you an email that asks you to click on a given Internet link.,The cyber-attacker sent you an email that asks you to respond with certain personal information.,The cyber-attacker shut down an Internet site that you were using.,The cyber-attacker took control over one of your financial accounts.,The cyber-attacker used your computer to store and distribute stolen software.
The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,0.07776629200730677,0.07776629200730677,0.1434479518186831,0.10312964012929078,0.09523789647725826,0.13135073899046187,0.10538556412936889,0.12808917484683072,0.1204399380417338,0.1985745954338705,1.0000000000000002,0.30623109837232365,0.04915217013265894,0.1355756518605381,0.07417934802717335,0.29821943308137316,0.04022792082442886,0.07937616845950594,0.06702291136147051,0.08705099465610655,0.07269431317257219,0.1981311980847308,0.055781928985354425,0.0887818434052456,0.1006907445417195,0.15608748430665323,0.08655448807809692,0.09225005992272348,0.09768132680566538,0.24177062793740792,0.06533059036908617,0.036534177037153025,0.05747211826295288,0.07708212846570586,0.1434479518186831,0.1338487108044412,0.07036683779756292,0.20060941437120394,0.05329596623102487,0.13112734859575276,0.05638777859294744,0.042122600690671835,0.0746514794234576,0.11429426441042238,0.04378715693329841,0.12303454550052638,0.09562503984802552,0.11695087755539575,0.04036903541243748,0.0802690907969802
The cyber-attacker changed the appearance of an Internet site.,0.09098066269214382,0.09098066269214382,0.30152822597465495,0.0674066052893531,0.06224847956787851,0.08585220899146946,0.06888110067637672,0.11117411075745101,0.0951383940774157,0.27386928743797134,0.30623109837232365,1.0000000000000002,0.05750431062093251,0.2849806168200804,0.08678421032276158,0.3486551846654345,0.16307561152180655,0.10341803216615976,0.08843056104734057,0.06975739567199399,0.17635730789072898,0.13865487440463178,0.06526062557871228,0.05802873614002693,0.13537019037774167,0.35438926458237185,0.107352000945419,0.08006779957396305,0.15570731369826707,0.10445749971282045,0.0427007532733421,0.04274221583613603,0.19042786098064615,0.05038168078388675,0.30152822597465495,0.17994827176896225,0.09284256411969112,0.2093507293989217,0.06235223772867002,0.27563026378246175,0.06596942366291833,0.049280247601284626,0.04879298329224061,0.0992009139390602,0.051227652140365405,0.12543663589553858,0.08707386869817274,0.24583125927117405,0.1636476606673388,0.05246471250655086
The cyber-attacker completely filled your computer’s storage space.,0.16722038224905844,0.16722038224905844,0.0695155976318025,0.12389180259917305,0.11441128520887531,0.15779440135600636,0.12660189147901424,0.06318308814136997,0.03737945866923056,0.042918771253453676,0.04915217013265894,0.05750431062093251,0.9999999999999999,0.06570064154920204,0.08910956817572101,0.051913195387052864,0.0483246718744253,0.03288156932319185,0.047659735340466726,0.0578148854450182,0.053073836653275815,0.09149152447649,0.11994754085284626,0.10665549306449447,0.030851839318908936,0.050350915247868964,0.041605316186251864,0.04550457658981723,0.02269691859188169,0.1355432079643359,0.12924413545860491,0.09469789556038144,0.05970731518495287,0.09260037979212335,0.0695155976318025,0.06486375724330957,0.05003758861041244,0.030516334457648935,0.06402294793174398,0.04017767380312231,0.12125029555995802,0.09057597073236795,0.08968039004957636,0.056378414420517615,0.09415525584398057,0.02858791085803157,0.027684973208901738,0.03583397559494148,0.0484941888671621,0.0964289445727455
The cyber-attacker deleted your information stored in an Internet site.,0.10394851869190996,0.10394851869190996,0.7651712901716086,0.07701435186934023,0.07112101682309832,0.0980890849442244,0.07869901327720215,0.11811756434950087,0.0981651455545543,0.047756541260663914,0.1355756518605381,0.2849806168200804,0.06570064154920204,1.0000000000000002,0.09915392833995261,0.16454797762988874,0.053771790731155344,0.08741513347489219,0.1518514993823831,0.14807280394228423,0.17913557455441806,0.13081409916525888,0.07456249665677898,0.06629981564027851,0.11894394284280692,0.31893329346109917,0.08488225998773256,0.16486997073048307,0.14155715003216307,0.09694424390601519,0.06672746790204427,0.06679226047865898,0.06643747660795887,0.1771822440843082,0.7651712901716086,0.29840536232673726,0.08695155240860304,0.1903256302288629,0.07123956407036304,0.2505819005988854,0.07537232270909291,0.0563043682838158,0.17159511435061733,0.10539657349983284,0.05852934457153885,0.11021575731495864,0.15038860158803238,0.22349093067445594,0.05396041554546353,0.1993930360965797
The cyber-attacker determined your password.,0.1409850405525372,0.1409850405525372,0.10491137412913802,0.10445431698365645,0.09646120567298255,0.13303790946372598,0.10673921781623748,0.0953544934439441,0.05641223706315728,0.06477204284400857,0.07417934802717335,0.08678421032276158,0.08910956817572101,0.09915392833995261,1.0000000000000002,0.07834622514988693,0.07293050629498284,0.04962412377564594,0.07192699905541697,0.08725292285167234,0.29230780850837124,0.08355659776642688,0.10112887366881296,0.08992222606244682,0.046560900972206457,0.07598846715369496,0.06278980604174621,0.06867448201320375,0.03425367829797863,0.13148516525698534,0.09050224944542672,0.2660694527367712,0.09010893518880235,0.07807223093610867,0.10491137412913802,0.09789092139605314,0.07551560165002867,0.0460545645927334,0.0966219909220013,0.060635240314318745,0.10222723813097884,0.07636543305928378,0.07561036075779014,0.08508503313755006,0.07938316122030549,0.04314423113332054,0.041781537971637826,0.05407982881895606,0.07318633752210474,0.08130012907624146
The cyber-attacker disrupted the availability of an Internet service.,0.08213465856351869,0.08213465856351869,0.17410257699660336,0.060852694919367296,0.05619609117056209,0.0775048418398373,0.06218382586063626,0.10036470781779139,0.08588813581487333,0.059681182222785865,0.29821943308137316,0.3486551846654345,0.051913195387052864,0.16454797762988874,0.07834622514988693,1.0000000000000002,0.14721985173600172,0.09336274885159745,0.07983250202057378,0.06297491913404411,0.08430642225901998,0.12517353062075887,0.05891536773794039,0.052386631276375474,0.12220821477171351,0.18506442459244585,0.09691421982271294,0.07228284764414636,0.08990549552851967,0.09430114949088193,0.0385489804836721,0.03858641166231466,0.1719126557206002,0.04548309527094765,0.17410257699660336,0.16245199170345498,0.08381552825060805,0.12087923565581728,0.056289760977503656,0.15914907822531277,0.05955524974049001,0.044488753883375316,0.04404886603831817,0.08955565891121253,0.04624681325741698,0.11324049480160701,0.07860772018696927,0.1419431152990271,0.14773628083048776,0.047363594865646334
The cyber-attacker floods your inbox with a very large number of emails.,0.07645706250611374,0.07645706250611374,0.05689408931584294,0.05664622438915287,0.17400861108961393,0.07214728399329985,0.19254935610034005,0.17201218717486694,0.030592706278225794,0.20716923734631626,0.04022792082442886,0.16307561152180655,0.0483246718744253,0.053771790731155344,0.07293050629498284,0.14721985173600172,1.0,0.02691147031242534,0.03900645799798816,0.04731780159204541,0.04343755510640262,0.045313261557315875,0.05484281584036587,0.04876538129010496,0.02525026557442726,0.04120901735492158,0.1092247265309517,0.037242597819460724,0.018575982334217468,0.0713052211729786,0.04907993157057231,0.0491275883351179,0.1327383120830762,0.04233905538686874,0.05689408931584294,0.053086854226708315,0.04095257945747439,0.02497567621329526,0.052398705355095644,0.03288286715112532,0.055438465705125936,0.041413448305136734,0.04100396790972966,0.046142141545210576,0.04304998101619211,0.10948618939200477,0.21700530242888427,0.029327826811455595,0.12216672341092208,0.04408956458200235
The cyber-attacker forged a digital signature on an electronic document.,0.05202369935537797,0.05202369935537797,0.09249095750488481,0.16522464557992794,0.03559433499980799,0.04909119561681269,0.03938693747462421,0.03518595646510125,0.02081620326125579,0.03780177498066326,0.07937616845950594,0.10341803216615976,0.03288156932319185,0.08741513347489219,0.04962412377564594,0.09336274885159745,0.02691147031242534,1.0000000000000002,0.029228183686428835,0.035456010813430694,0.02955622716223833,0.033953975833866605,0.0373167117537822,0.033181441347997526,0.06492238652744875,0.08131202996771832,0.06718870352006341,0.025340990729508493,0.04776175924464434,0.05688561565536256,0.024416739610452882,0.02444044833973082,0.1711232208521165,0.028808774706208806,0.09249095750488481,0.08630165342998507,0.03068644466200622,0.15255560690023914,0.035653665006899156,0.08454700030870976,0.037722009949522725,0.02817896363365571,0.02790034077941153,0.03139650963139449,0.12556737774362614,0.14291513605638156,0.05825826178761341,0.07540643494030193,0.027005872433340766,0.029999874142957027
The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,0.07540503065224874,0.07540503065224874,0.16066886839980724,0.055866785178369585,0.05159171598644634,0.07115455371511624,0.057088851126947414,0.07964597491559725,0.0640662265179547,0.03815017821874434,0.06702291136147051,0.08843056104734057,0.047659735340466726,0.1518514993823831,0.07192699905541697,0.07983250202057378,0.03900645799798816,0.029228183686428835,1.0000000000000002,0.28505797125617083,0.16064506298038422,0.09122544878924024,0.05408819112253678,0.15333472850974517,0.04954693464445947,0.0903206083902278,0.12179916128313185,0.15298496233932019,0.03645042781657884,0.07530569876798608,0.04613923170928009,0.12370089727842046,0.0536628143670767,0.04175647957935613,0.16066886839980724,0.14991723917330757,0.7438263656329952,0.12386338062623133,0.11894695102392275,0.1312909141280818,0.12584731665374557,0.09401002131446391,0.04043976260335336,0.15850752781789484,0.042457623033125516,0.045911147671393204,0.07061569737195256,0.057548064752351684,0.03914328784495154,0.0434829021646541
The cyber-attacker gained information about the device that you use to create your home network.,0.09147203982553954,0.09147203982553954,0.15667076022927554,0.11436485064953202,0.10561335997238426,0.14566042922788525,0.11686654086218264,0.10440164386106454,0.11663249619179968,0.1917202068319217,0.08705099465610655,0.06975739567199399,0.0578148854450182,0.14807280394228423,0.08725292285167234,0.06297491913404411,0.04731780159204541,0.035456010813430694,0.28505797125617083,1.0,0.16568466741930968,0.06036349529967167,0.06561309145631297,0.09845396773131236,0.19776704638353104,0.2574520687578323,0.1806053032676387,0.21012187048469688,0.13785630805996207,0.14626597287977164,0.12477132614645757,0.0953473201393738,0.06509707708459621,0.08547965549648734,0.15667076022927554,0.14618667615377567,0.054554467116957564,0.07125955927980611,0.43424601942383534,0.09382002717500967,0.12015366847236578,0.21500553239595754,0.08278420524232515,0.26446918408154996,0.0515043273822737,0.17363695561058112,0.22396236591859467,0.22970363096788396,0.04748378660793219,0.1795473452088212
The cyber-attacker gains your username and password for a given Internet site.,0.08397097153568697,0.08397097153568697,0.18953721346755903,0.06221319966883814,0.057452486619285474,0.07923764439804455,0.06357409116500387,0.0954169117431448,0.18334805924493927,0.0385783579920718,0.07269431317257219,0.17635730789072898,0.053073836653275815,0.17913557455441806,0.29230780850837124,0.08430642225901998,0.04343755510640262,0.02955622716223833,0.16064506298038422,0.16568466741930968,1.0000000000000002,0.21457257386717168,0.06023255899348787,0.053557857312539134,0.057560113199560746,0.2199148956797383,0.03739773379643072,0.06871943578738822,0.08601031868088253,0.0783128268494917,0.05390332039707176,0.1584714970802138,0.05366906164083672,0.046499976564680856,0.18953721346755903,0.09795500002098258,0.07024060009866066,0.11564211419490222,0.05754825063450155,0.1522539067879963,0.06088674705930589,0.04548340434276044,0.04503368177299261,0.08514072912904525,0.0472807692583464,0.1791951195331012,0.024885167404879577,0.1357933962730208,0.043589928695872825,0.1767123890368495
The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,0.1447536617290652,0.1447536617290652,0.13840991606343447,0.10724644832909297,0.09903967599144985,0.13659409869430736,0.1095924260364274,0.12580149238729693,0.11379958201013968,0.04431853320733042,0.1981311980847308,0.13865487440463178,0.09149152447649,0.13081409916525888,0.08355659776642688,0.12517353062075887,0.045313261557315875,0.033953975833866605,0.09122544878924024,0.06036349529967167,0.21457257386717168,1.0,0.10383211376700405,0.0923259052333103,0.08325792655291908,0.1552556732583513,0.04511035287843154,0.09060246679685226,0.1349066708689392,0.12498057012863398,0.10725100156984467,0.17055351346699718,0.062339347588095576,0.08015915208498732,0.13840991606343447,0.12914781000887554,0.09577689520739897,0.18138396505845708,0.06003328057436565,0.10842497200863149,0.10495983822052389,0.0784067303987324,0.07763147452702403,0.11225296010637245,0.08150512438222761,0.07714840460291765,0.02858789682624083,0.09670290569529134,0.045472214893827974,0.19400717648045696
The cyber-attacker irreparably damaged your computer’s hardware.,0.1897754557397036,0.1897754557397036,0.07889202287520464,0.14060261664545892,0.12984334505312245,0.17907807665401043,0.14367824860700384,0.07170536979882944,0.042421286860182296,0.048707754789611625,0.055781928985354425,0.06526062557871228,0.11994754085284626,0.07456249665677898,0.10112887366881296,0.05891536773794039,0.05484281584036587,0.0373167117537822,0.05408819112253678,0.06561309145631297,0.06023255899348787,0.10383211376700405,1.0,0.12104143365317062,0.03501320705291605,0.057142363625528235,0.0472171378527325,0.0516423395547132,0.02575833168020134,0.15382559062412443,0.14667688459059744,0.10747096762878877,0.06776077651432565,0.1050905340626848,0.07889202287520464,0.07361273145222635,0.05678677476357875,0.034632448516832386,0.07265851182812041,0.04559693174957815,0.13760481700247015,0.10279306800770079,0.1017766893226233,0.06398286588413687,0.10685513540727729,0.03244391466375512,0.031419186687634756,0.040667345439785514,0.05503519767874928,0.10943550455192455
The cyber-attacker issued commands to your computer’s operating system.,0.16874539202340755,0.16874539202340755,0.07014956320724487,0.1831617791939545,0.16914577170632308,0.2332834190226237,0.18716837761767277,0.11683438084067625,0.10051936023533697,0.04331018015220315,0.0887818434052456,0.05802873614002693,0.10665549306449447,0.06629981564027851,0.08992222606244682,0.052386631276375474,0.04876538129010496,0.033181441347997526,0.15333472850974517,0.09845396773131236,0.053557857312539134,0.0923259052333103,0.12104143365317062,1.0,0.03113320069295429,0.05081010351707205,0.041984746689851714,0.08414433652551052,0.05305847582954453,0.13677932950772753,0.1672534244253593,0.09556151765236291,0.06025183157722841,0.13690050480284502,0.07014956320724487,0.0654552991502628,0.160984949036118,0.03079463610783837,0.06460682185946372,0.04054408455064179,0.12235606917071469,0.09140200185865906,0.1325835887095072,0.10425158591270793,0.09501392919191343,0.06682981970163064,0.06471902676566456,0.03616077285674107,0.048936444237152855,0.1425606592462089
