,The cyber-attacker accessed your computer files.,The cyber-attacker accessed your computer programs.,The cyber-attacker accessed your information stored in an Internet site.,The cyber-attacker caused a program on your computer to crash.,The cyber-attacker caused your computer program to run very slowly.,The cyber-attacker caused your computer to crash.,The cyber-attacker caused your computer to run very slowly.,The cyber-attacker caused your Internet connection to run very slowly.,The cyber-attacker caused your request for a certain Internet page to actually take you to a different Internet page.,The cyber-attacker changed a device’s serial number.,The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,The cyber-attacker changed the appearance of an Internet site.,The cyber-attacker completely filled your computer’s storage space.,The cyber-attacker deleted your information stored in an Internet site.,The cyber-attacker determined your password.,The cyber-attacker disrupted the availability of an Internet service.,The cyber-attacker floods your inbox with a very large number of emails.,The cyber-attacker forged a digital signature on an electronic document.,The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,The cyber-attacker gained information about the device that you use to create your home network.,The cyber-attacker gains your username and password for a given Internet site.,The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,The cyber-attacker irreparably damaged your computer’s hardware.,The cyber-attacker issued commands to your computer’s operating system.,The cyber-attacker made an Internet page that you use act differently than intended.,The cyber-attacker made you think an Internet site that the attacker created was a legitimate Internet site.,The cyber-attacker made you think that an email that you received from the attacker came from someone else.,The cyber-attacker made you think that information sent to your Internet browser came from a trusted source.,The cyber-attacker made you think that you had a secure connection to an Internet site when it was not secure.,The cyber-attacker made your computer perform tasks that benefit the attacker.,The cyber-attacker made your computer run software that your computer did not intend to run.,The cyber-attacker made your computer think that your password was entered when it was not.,The cyber-attacker modified the content of a digital message without your awareness.,The cyber-attacker modified your computer files in order to hide their activities.,The cyber-attacker modified your information stored in an Internet site.,The cyber-attacker modified your information within an Internet database.,The cyber-attacker opened new hidden pathways by which they can enter your system from the Internet.,The cyber-attacker performed actions on an Internet site as if they were you.,The cyber-attacker prevented you from accessing your home network.,The cyber-attacker prevented you from logging into an Internet site.,The cyber-attacker prevented you from logging into your computer.,The cyber-attacker prevented you from using your computer until you pay a ransom.,The cyber-attacker removed your computer files in order to hide their activities.,The cyber-attacker rerouted your Internet requests to a device that they control.,The cyber-attacker saw what was presented on your computer screen.,The cyber-attacker sent you an email that asks you to click on a given Internet link.,The cyber-attacker sent you an email that asks you to respond with certain personal information.,The cyber-attacker shut down an Internet site that you were using.,The cyber-attacker took control over one of your financial accounts.,The cyber-attacker used your computer to store and distribute stolen software.
The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,0.009565193906250796,0.009380584683148343,0.00694504380952855,0.006846534671954414,0.006722744930011005,0.009172368911074553,0.0075162043167450975,0.006468429158189538,0.004391748980970691,0.1154883861689717,1.0000000000000004,0.0916884980279697,0.006701579980814481,0.006602292755041304,0.009434208083327615,0.10005119758955251,0.005480218649707102,0.0062085348277915245,0.004476910711561902,0.0047553784287290325,0.00557341450584087,0.004749659119412602,0.0073344748018706885,0.0062085348277915245,0.005141101873284243,0.004779969132085196,0.004391856027733338,0.004683184093270534,0.004342738652757647,0.09333426382505829,0.00478640773626656,0.004861590968936257,0.005600764319433477,0.005839210236369374,0.007115866304396291,0.006629765957606749,0.004714913615638865,0.005103860241103467,0.0068974306349805095,0.006778361166916881,0.007010025397656746,0.0055857727769621,0.005603252226155655,0.005480218649707102,0.005877250455859906,0.00486724927827624,0.00486724927827624,0.005738701055637937,0.005810418020357201,0.0056605468695950616
The cyber-attacker changed the appearance of an Internet site.,0.013225942899715163,0.012970680845705131,0.07598779650905986,0.009466810345895242,0.009295644337703388,0.012682777648001168,0.010392773015390747,0.008943997950858096,0.006072539858731187,0.15968759400192603,0.0916884980279697,1.0,0.009266379232124538,0.07223765495546604,0.013044826758042168,0.13834235242244186,0.007577583857616763,0.008584638004003536,0.00619029431275268,0.006575335971370775,0.007706447222415859,0.0065674277931167535,0.010141492778891707,0.008584638004003536,0.007108681798206009,0.05229906847097826,0.006072687873960595,0.006475511736983535,0.04751519934043122,0.008223439096578777,0.006618240679182381,0.006722197708391751,0.0077442642365233615,0.008073967127334962,0.07785681639362428,0.009167080861422029,0.006519384642770059,0.05584285773396418,0.009537184988313026,0.07416407198323464,0.009692871523950292,0.007723535196772737,0.007747704303977283,0.007577583857616763,0.008126565932524433,0.006730021541026304,0.006730021541026304,0.06278884050290019,0.008034155680890116,0.0078269265016678
The cyber-attacker completely filled your computer’s storage space.,0.013118802200794762,0.012865607973258945,0.009525228333690018,0.009390121622475156,0.009220342195632409,0.012580037021358348,0.010308583254930339,0.008871544425323957,0.006023347436714873,0.011671684084314312,0.006701579980814481,0.009266379232124538,1.0,0.009055140290310825,0.012939153244497641,0.008743840081117565,0.007516199377372977,0.008515095581001893,0.0061401479856272555,0.00652207049933972,0.007644018846014762,0.006514226383644545,0.01005933858900404,0.008515095581001893,0.007051095799080084,0.006555797005720015,0.006023494252902727,0.006423054920964571,0.005956129060597816,0.00815682267315873,0.006564627644756964,0.006667742539015984,0.00768152951210963,0.008008561546225004,0.009759513863453476,0.009092820186171894,0.006466572421179993,0.007000018360294961,0.009459926174092451,0.009296620671350913,0.009614351524469269,0.007660968394133935,0.0076849417122701455,0.007516199377372977,0.008060734259090235,0.006675502992358561,0.006675502992358561,0.007870711746806092,0.007969072604287357,0.007763522146897347
The cyber-attacker deleted your information stored in an Internet site.,0.012924440650277886,0.01267499762059478,0.5461182045053613,0.009251002321021266,0.009083738260455252,0.012393657543750035,0.010155856489605744,0.008740108101824785,0.005934108561916469,0.011498762305248763,0.006602292755041304,0.07223765495546604,0.009055140290310825,1.0,0.012747453282223365,0.008614295760711953,0.007404843161872472,0.008388940223630724,0.006049178652861701,0.006425442795420589,0.007530768921795184,0.006417714894183533,0.009910304506821245,0.008388940223630724,0.006946630323392889,0.05110684445284692,0.005934253202949802,0.0063278941818676665,0.046432029725060414,0.008035975306319835,0.006467369435655861,0.006568956631698015,0.007567723848798057,0.007889910741394678,0.5595507006486261,0.008958105552708751,0.006370766948769252,0.05456984851643923,0.009319772683641899,0.07247340730246886,0.009471910145987555,0.007547467353966225,0.007571085495523608,0.007404843161872472,0.007941310489684949,0.006576602110081652,0.006576602110081652,0.06135748874259655,0.007851006847685202,0.007648501722101884
The cyber-attacker determined your password.,0.01846810903109928,0.01811167263327836,0.013409223854449625,0.013219026194986617,0.012980017715540266,0.01770965761734226,0.014511998625658386,0.012488994590618802,0.008479420261912594,0.016430915791428292,0.009434208083327615,0.013044826758042168,0.012939153244497641,0.012747453282223365,1.0,0.012309217678332878,0.010580995694286425,0.011987200599049175,0.008643847260596624,0.009181502034006197,0.010760934674007506,0.009170459411235172,0.014161122257885421,0.011987200599049175,0.009926242046567947,0.009228980819609931,0.00847962694369065,0.009042111983815574,0.008384793002501056,0.011482838766035511,0.009241412229280762,0.00938657312741447,0.010813740643688731,0.011274122862298522,0.013739041366891292,0.012800497486594441,0.009103374126992839,0.0098543373334642,0.013317294165675063,0.01308739940974784,0.013534687809109368,0.010784795549253705,0.01081854419843678,0.010580995694286425,0.011347569457109212,0.00939749797377375,0.00939749797377375,0.011080063596321526,0.011218531957422846,0.010929166495518018
The cyber-attacker disrupted the availability of an Internet service.,0.01248012052390254,0.012239252918214275,0.009061497825993676,0.008932968710778614,0.008771454902044748,0.01196758483119722,0.009806715543315393,0.008439638159533434,0.005730104076345246,0.011103454557789818,0.10005119758955251,0.13834235242244186,0.008743840081117565,0.008614295760711953,0.012309217678332878,1.0000000000000002,0.007150277340534429,0.008100542831342906,0.005841218254711027,0.00620454708069444,0.00727187398857704,0.006197084851461858,0.009569605216999809,0.008100542831342906,0.006707817074395041,0.006236631630642967,0.005730243744867664,0.006110352021347412,0.005666158189935657,0.007759712243161553,0.006245032354870483,0.006343127157159983,0.007307558468503679,0.007618669127729077,0.009284377293471065,0.008650141231546608,0.00615175089597596,0.006659226312652176,0.008999374866155211,0.008844019802084846,0.009146282103199442,0.007287998357259125,0.007310804547574247,0.007150277340534429,0.007668301840735271,0.006350509797095634,0.006350509797095634,0.007487530470051963,0.007581102683232082,0.007385559336918407
The cyber-attacker floods your inbox with a very large number of emails.,0.01072790367173628,0.010520854030948238,0.0077892577730098705,0.007678774227246042,0.007539937059893884,0.01028732831598243,0.008429846449263988,0.007254707598887239,0.004925593822777671,0.009544522482081161,0.005480218649707102,0.007577583857616763,0.007516199377372977,0.007404843161872472,0.010580995694286425,0.007150277340534429,1.0,0.006963221470255986,0.005021107499892344,0.005333424727826955,0.006250898259599884,0.005327010200320572,0.008226026563437107,0.006963221470255986,0.005766035294604325,0.005361004586574279,0.004925713881750789,0.005252454714669389,0.004870625979455006,0.006670243713239309,0.005368225843781932,0.00545254807349472,0.006281572615868783,0.006549003140840731,0.007980844821622573,0.0074356559058236,0.005288041160992784,0.005724266706687616,0.007735856916209346,0.007602313801856302,0.007862138283818978,0.006264758756672621,0.0062843629433750915,0.006146373858212192,0.006591667389401279,0.005458894186092036,0.005458894186092036,0.006436276434034781,0.0065167110490230665,0.006348622112791695
The cyber-attacker forged a digital signature on an electronic document.,0.012153632515871798,0.011919066162213084,0.008824443194244138,0.008699276483640484,0.008541987980390006,0.011654505087696899,0.009550165535089994,0.00821885177802943,0.005580200855289669,0.010812981019983061,0.0062085348277915245,0.008584638004003536,0.008515095581001893,0.008388940223630724,0.011987200599049175,0.008100542831342906,0.006963221470255986,1.0000000000000002,0.005688408215032254,0.006042232124422251,0.007081637071502887,0.006034965111922789,0.009319258167950487,0.00788862740248887,0.006532336250258815,0.006073477321835585,0.005580336869993394,0.005950501268624672,0.005517927834541565,0.007556713162478848,0.006081658277695174,0.006177186856642815,0.0071163880224025785,0.0074193598259804615,0.00904149199099777,0.008423847953812371,0.0059908171219725925,0.006485016654205395,0.008763945411131473,0.00861265453580902,0.008907009460035333,0.007097339616292992,0.0071195491819495225,0.006963221470255986,0.007467694115179648,0.006184376361952723,0.006184376361952723,0.0072916518402298585,0.007382776143918263,0.007192348337754968
The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,0.008763859606800055,0.008594716217837178,0.006363215372979411,0.006272958943245925,0.006159539818679608,0.008403943943666793,0.006886526300834561,0.005926529621303282,0.004023825536080584,0.007797129579684984,0.004476910711561902,0.00619029431275268,0.0061401479856272555,0.006049178652861701,0.008643847260596624,0.005841218254711027,0.005021107499892344,0.005688408215032254,1.0000000000000009,0.18716695015601728,0.06929919198714042,0.004351751371761289,0.0067200213694781335,0.005688408215032254,0.0047104005923263225,0.004379522130864182,0.004023923614886764,0.004290845361681689,0.003978921100273839,0.005449068264844784,0.004385421334127835,0.004454306011465323,0.0051315543278441815,0.005350024184317796,0.006519727031538249,0.006074350258643305,0.6390679385794593,0.004676278917516665,0.006319591042802434,0.006210496746147968,0.006422753059404173,0.0051178187177984,0.0051338338075329025,0.005021107499892344,0.005384877543935422,0.004459490289918378,0.004459490289918378,0.0052579352671710995,0.005323644066844751,0.005186328531241169
The cyber-attacker gained information about the device that you use to create your home network.,0.009308979251910739,0.009129314997906536,0.0067590128710577615,0.006663142413355697,0.006542668521174848,0.008926676523333758,0.007314874191100116,0.006295164888052198,0.004274110963578031,0.008282117781237408,0.0047553784287290325,0.006575335971370775,0.00652207049933972,0.006425442795420589,0.009181502034006197,0.00620454708069444,0.005333424727826955,0.006042232124422251,0.18716695015601728,1.0000000000000004,0.07360966164746857,0.0046224340697752775,0.007138012509046796,0.006042232124422251,0.07852084857999535,0.004651932194106028,0.004274215142970757,0.004557739653207062,0.004226413433038016,0.0057880050223906585,0.004658198332913357,0.0047313676967415605,0.005450741443973942,0.005682800314417597,0.006925259690104917,0.00645218009684614,0.004588619264043473,0.004967147509475547,0.10534553094438985,0.006596795013591047,0.006822253853056702,0.005436151467106981,0.005453162709270227,0.005333424727826955,0.005719821583138985,0.0047368744417969205,0.0047368744417969205,0.005584983387000782,0.005654779330828472,0.005508922650182091
The cyber-attacker gains your username and password for a given Internet site.,0.01091034094862513,0.010699770249687985,0.007921720835745709,0.007809358421766156,0.007668160208349666,0.010462273228041436,0.008573203276268938,0.0073780801737597015,0.005009357804221276,0.00970683533873207,0.00557341450584087,0.007706447222415859,0.007644018846014762,0.007530768921795184,0.010760934674007506,0.00727187398857704,0.006250898259599884,0.007081637071502887,0.06929919198714042,0.07360966164746857,1.0000000000000004,0.005417600614314131,0.008365917257068393,0.007081637071502887,0.00586409170989113,0.005452173104496379,0.00500947990490103,0.00534177724817152,0.004953455185199733,0.006783676974430347,0.005459517165426081,0.005545273367557033,0.006388396189018298,0.006660374601277991,0.008116565987759186,0.007562105663096766,0.005377968872781376,0.005821612811025312,0.007867411851206875,0.007731597720737792,0.007995840742650934,0.006371296395609861,0.006391233968456266,0.006250898259599884,0.006703764392271252,0.005551727401285683,0.005551727401285683,0.006545730879363441,0.006627533354520412,0.006456585920604913
The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,0.009297783311869402,0.009118335140655909,0.006750883783990836,0.00665512863000437,0.006534799632170892,0.008915940380044672,0.007306076567790701,0.006287593672483908,0.004268970476228849,0.008272156850872783,0.004749659119412602,0.0065674277931167535,0.006514226383644545,0.006417714894183533,0.009170459411235172,0.006197084851461858,0.005327010200320572,0.006034965111922789,0.004351751371761289,0.0046224340697752775,0.005417600614314131,1.0000000000000002,0.007129427597865563,0.006034965111922789,0.004997373986407656,0.0046463372999170785,0.004269074530324677,0.004552258044697638,0.004221330311666091,0.005781043769665088,0.004652595902418602,0.004725677265211663,0.005444185819266214,0.0056759655917412045,0.006916930657440548,0.0064444200385684975,0.004583100516524274,0.004961173504787423,0.006704601713383925,0.006588861026476187,0.006814048705852198,0.005429613389812539,0.005446604172498743,0.005327010200320572,0.005712942334860628,0.004731177387286587,0.004731177387286587,0.005578266309065531,0.005647978309081437,0.005502297050745811
The cyber-attacker irreparably damaged your computer’s hardware.,0.014357737197484108,0.014080631397485156,0.010424787497205006,0.010276921356413444,0.010091108021107574,0.013768091226830266,0.011282122177565001,0.00970936991388512,0.006592190218421958,0.012773953762675878,0.0073344748018706885,0.010141492778891707,0.01005933858900404,0.009910304506821245,0.014161122257885421,0.009569605216999809,0.008226026563437107,0.009319258167950487,0.0067200213694781335,0.007138012509046796,0.008365917257068393,0.007129427597865563,1.0000000000000002,0.009319258167950487,0.007716998769243039,0.007174924134649948,0.006592350899878183,0.007029645934796507,0.006518623762860041,0.00892715009458698,0.007184588736085183,0.00729744176414804,0.00840697041707869,0.008764887239751933,0.01068119886876401,0.009951542878596452,0.007077273212197384,0.007661097595372687,0.010353318224966629,0.010174590208843022,0.010522327450306226,0.008384467514461286,0.008410704864204277,0.008226026563437107,0.008821987124995528,0.007305935111933962,0.007305935111933962,0.00861401895448556,0.008721668976234468,0.008496706407026006
The cyber-attacker issued commands to your computer’s operating system.,0.012153632515871798,0.011919066162213084,0.008824443194244138,0.008699276483640484,0.008541987980390006,0.011654505087696899,0.009550165535089994,0.00821885177802943,0.005580200855289669,0.010812981019983061,0.0062085348277915245,0.008584638004003536,0.008515095581001893,0.008388940223630724,0.011987200599049175,0.008100542831342906,0.006963221470255986,0.00788862740248887,0.005688408215032254,0.006042232124422251,0.007081637071502887,0.006034965111922789,0.009319258167950487,1.0000000000000002,0.006532336250258815,0.006073477321835585,0.005580336869993394,0.005950501268624672,0.005517927834541565,0.007556713162478848,0.006081658277695174,0.006177186856642815,0.0071163880224025785,0.0074193598259804615,0.00904149199099777,0.008423847953812371,0.0059908171219725925,0.006485016654205395,0.008763945411131473,0.00861265453580902,0.008907009460035333,0.007097339616292992,0.0071195491819495225,0.006963221470255986,0.007467694115179648,0.006184376361952723,0.006184376361952723,0.0072916518402298585,0.007382776143918263,0.007192348337754968
