,The cyber-attacker accessed your computer files.,The cyber-attacker accessed your computer programs.,The cyber-attacker accessed your information stored in an Internet site.,The cyber-attacker caused a program on your computer to crash.,The cyber-attacker caused your computer program to run very slowly.,The cyber-attacker caused your computer to crash.,The cyber-attacker caused your computer to run very slowly.,The cyber-attacker caused your Internet connection to run very slowly.,The cyber-attacker caused your request for a certain Internet page to actually take you to a different Internet page.,The cyber-attacker changed a device’s serial number.,The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,The cyber-attacker changed the appearance of an Internet site.,The cyber-attacker completely filled your computer’s storage space.,The cyber-attacker deleted your information stored in an Internet site.,The cyber-attacker determined your password.,The cyber-attacker disrupted the availability of an Internet service.,The cyber-attacker floods your inbox with a very large number of emails.,The cyber-attacker forged a digital signature on an electronic document.,The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,The cyber-attacker gained information about the device that you use to create your home network.,The cyber-attacker gains your username and password for a given Internet site.,The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,The cyber-attacker irreparably damaged your computer’s hardware.,The cyber-attacker issued commands to your computer’s operating system.,The cyber-attacker made an Internet page that you use act differently than intended.,The cyber-attacker made you think an Internet site that the attacker created was a legitimate Internet site.,The cyber-attacker made you think that an email that you received from the attacker came from someone else.,The cyber-attacker made you think that information sent to your Internet browser came from a trusted source.,The cyber-attacker made you think that you had a secure connection to an Internet site when it was not secure.,The cyber-attacker made your computer perform tasks that benefit the attacker.,The cyber-attacker made your computer run software that your computer did not intend to run.,The cyber-attacker made your computer think that your password was entered when it was not.,The cyber-attacker modified the content of a digital message without your awareness.,The cyber-attacker modified your computer files in order to hide their activities.,The cyber-attacker modified your information stored in an Internet site.,The cyber-attacker modified your information within an Internet database.,The cyber-attacker opened new hidden pathways by which they can enter your system from the Internet.,The cyber-attacker performed actions on an Internet site as if they were you.,The cyber-attacker prevented you from accessing your home network.,The cyber-attacker prevented you from logging into an Internet site.,The cyber-attacker prevented you from logging into your computer.,The cyber-attacker prevented you from using your computer until you pay a ransom.,The cyber-attacker removed your computer files in order to hide their activities.,The cyber-attacker rerouted your Internet requests to a device that they control.,The cyber-attacker saw what was presented on your computer screen.,The cyber-attacker sent you an email that asks you to click on a given Internet link.,The cyber-attacker sent you an email that asks you to respond with certain personal information.,The cyber-attacker shut down an Internet site that you were using.,The cyber-attacker took control over one of your financial accounts.,The cyber-attacker used your computer to store and distribute stolen software.
The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,0.0653846429645518,0.06032781300961728,0.11336732943941635,0.05475277576810931,0.049932514878215165,0.06706936363699224,0.05874049604740451,0.10415419542483237,0.08804763902493774,0.24390370599187708,1.0000000000000002,0.35058080851815765,0.04124913674483832,0.1070319278770848,0.06370815098273383,0.3390849995546685,0.03861609853095467,0.03861609853095467,0.07467834586755744,0.03656200355621738,0.08718636050309839,0.1344399345328453,0.0470531129123101,0.04276229126854281,0.07698634023499201,0.1409714411131211,0.05953334762985618,0.07152604512246007,0.07017040297831664,0.2917610724909009,0.036108778229118677,0.04962569500532879,0.0364133871454322,0.04240570968148688,0.11538218743887027,0.0976404189609931,0.07626677042412706,0.10934906628986812,0.0467623533883226,0.12337097354185476,0.06476881776705323,0.044260169352589675,0.04053668559070212,0.09118537071015888,0.0470531129123101,0.07710807515721911,0.03635101066433382,0.11331577040027095,0.03861609853095467,0.037823904802379106
The cyber-attacker changed the appearance of an Internet site.,0.05540421040376242,0.051119264304857595,0.2695365226202926,0.04639521103588466,0.04231072366337565,0.056831772203833154,0.04977423833293975,0.11112354663605324,0.10007383211470008,0.29010093391823805,0.35058080851815765,1.0000000000000002,0.034952792392299266,0.2544737870424331,0.05398362125179257,0.10767991992750453,0.032721665990305356,0.032721665990305356,0.07967535648341541,0.03098111186307161,0.20728995334129965,0.1528027280111472,0.039870838927100485,0.036234976217179665,0.08213778748467507,0.3487856833449695,0.04540146082806928,0.07631212337091443,0.1668336592487828,0.056491541450032746,0.03059706768626844,0.042050737342082006,0.030855180535480538,0.03593282390159594,0.2743269487636261,0.10417390874865143,0.08137006853577056,0.2599829000585007,0.03962446147341255,0.2933206891719372,0.05488238590083369,0.03750421542634242,0.03434909109706445,0.09728692880114438,0.039870838927100485,0.08226766815104825,0.03080232531556453,0.26941393841380545,0.032721665990305356,0.03205039417434795
The cyber-attacker completely filled your computer’s storage space.,0.1174010389886929,0.10832127554912928,0.03412075651837118,0.09831104784308313,0.08965605469772119,0.12042603000160501,0.10547117723675971,0.031347831513987644,0.01745484511597933,0.02935646821004393,0.04124913674483832,0.034952792392299266,1.0,0.03221395766173988,0.03979878882201319,0.030376388168949286,0.024123662778724214,0.024123662778724214,0.022476331312923235,0.02284045975275531,0.02624093372543388,0.07660337525211189,0.08448596020555411,0.07678159881037823,0.023170980417267634,0.03459999203575864,0.03347169215046374,0.021527566913796876,0.021119552226010842,0.09368596381431021,0.1071125118297885,0.08910514594872385,0.02274761836500372,0.07614134068696385,0.034727178840908104,0.029387346232762686,0.022954407737679077,0.032911358897112504,0.029212667431308674,0.03713160546756645,0.11629529741477397,0.07947110563296397,0.07278542467665561,0.02744453668815967,0.08448596020555411,0.02320761961183659,0.022708651476773555,0.034105238525403536,0.024123662778724214,0.06791450593094413
The cyber-attacker deleted your information stored in an Internet site.,0.05106284122301348,0.04711365539935468,0.6760106997490939,0.042759770013303916,0.03899533534922525,0.05237854197936071,0.04587402311970745,0.10241611561040473,0.09223223582849618,0.03669933291691867,0.1070319278770848,0.2544737870424331,0.03221395766173988,1.0,0.04975356675124435,0.09924232498026138,0.030157658106467245,0.030157658106467245,0.1784922312568764,0.1353156044578474,0.19104710449720363,0.14082939513107226,0.036746635368069804,0.03339567198618295,0.0757016257460239,0.32145549660779904,0.04184388819300155,0.17095776879592386,0.15376088912362545,0.052064971064192195,0.028199539308796342,0.038755721064541365,0.028437426923129023,0.033117195754803076,0.6880253213586978,0.2333749635016376,0.07499406380251594,0.23961113153025437,0.0365195635858548,0.27033663451675866,0.05058190590157953,0.03456545601052309,0.03165756125864974,0.08966370898970703,0.036746635368069804,0.0758213292089308,0.13453472190425228,0.2483031715502376,0.030157658106467245,0.02953898588091037
The cyber-attacker determined your password.,0.06308567409897507,0.05820664575154053,0.05269856485395427,0.0528276306409419,0.0481768534280609,0.06471115883775393,0.0566751399417708,0.048415858868230334,0.026958525578555204,0.045340253315224496,0.06370815098273383,0.05398362125179257,0.03979878882201319,0.04975356675124435,1.0000000000000002,0.04691549148649064,0.037258330036587586,0.037258330036587586,0.03471407214360296,0.035276458449174125,0.29526541742823037,0.04116297102363512,0.04539869320900891,0.0412587397954484,0.03578693847516642,0.05343873085759383,0.05169610288719968,0.03324873176665196,0.032618564364763285,0.06432375711690486,0.03483916883524672,0.3488307457635784,0.03513306749326363,0.04091469586141787,0.05363516736087381,0.04538794356740077,0.03545244796072699,0.050830683673072384,0.045118156989190555,0.05734873779279863,0.06249150173754771,0.042703951459315825,0.03911138793881738,0.0423873279529721,0.04539869320900891,0.03584352669794363,0.03507288421199762,0.05267459774295635,0.037258330036587586,0.03649399038253053
The cyber-attacker disrupted the availability of an Internet service.,0.04815008147359399,0.04442616767230254,0.10511664671957832,0.04032063944387032,0.03677093810653623,0.04939073117297728,0.043257247302172216,0.09657402903439505,0.08697106473645103,0.034605905736004784,0.3390849995546685,0.10767991992750453,0.030376388168949286,0.09924232498026138,0.04691549148649064,1.0000000000000004,0.028437385388276178,0.028437385388276178,0.06924338201295932,0.026924723761573996,0.08084108447370313,0.13279611331893512,0.03465050993001899,0.031490694377488325,0.07138340444933547,0.12852836531702105,0.03945700194913829,0.06632050039076019,0.06506351959171748,0.04909504717358579,0.026590962874670783,0.03654499205548559,0.026815280749221702,0.031228103168142195,0.10698486675762638,0.09053431421756501,0.07071620371370214,0.10139082597381324,0.03443639092386625,0.11439224250386784,0.04769657997708625,0.032593750821850474,0.02985173009080986,0.08454905347360982,0.03465050993001899,0.07149627970957541,0.026769345916350454,0.1050688400602008,0.028437385388276178,0.027854003865577286
The cyber-attacker floods your inbox with a very large number of emails.,0.0382387900028358,0.035281412705056185,0.03194274110061257,0.03202097311755872,0.029201948105409097,0.039224062340283784,0.03435310481448775,0.029346819012579493,0.016340657575714134,0.2293904745062242,0.03861609853095467,0.032721665990305356,0.024123662778724214,0.030157658106467245,0.037258330036587586,0.028437385388276178,1.0000000000000002,0.02258378749968163,0.021041609427204202,0.021382494614631497,0.024565907610476414,0.024950549032671285,0.027517992330538695,0.025008598375988945,0.021691917297250948,0.03239138578555335,0.03133510817633854,0.020153407093517546,0.019771437029923577,0.03898924241861594,0.02111743561421316,0.029022511158810497,0.02129557953082396,0.024800059370374095,0.03251045393066074,0.027511476536042873,0.021489169007369437,0.0308105424319587,0.027347947930585176,0.034761399837719226,0.03787863799560729,0.025884599878922453,0.023707001176930927,0.025692681508516453,0.027517992330538695,0.021726217718040883,0.02125909999903039,0.031928213660944,0.02258378749968163,0.02212049018313916
The cyber-attacker forged a digital signature on an electronic document.,0.0382387900028358,0.035281412705056185,0.03194274110061257,0.03202097311755872,0.029201948105409097,0.039224062340283784,0.03435310481448775,0.029346819012579493,0.016340657575714134,0.027482569536724934,0.03861609853095467,0.032721665990305356,0.024123662778724214,0.030157658106467245,0.037258330036587586,0.028437385388276178,0.02258378749968163,1.0,0.021041609427204202,0.021382494614631497,0.024565907610476414,0.024950549032671285,0.027517992330538695,0.025008598375988945,0.021691917297250948,0.03239138578555335,0.03133510817633854,0.020153407093517546,0.019771437029923577,0.03898924241861594,0.02111743561421316,0.029022511158810497,0.17774913975685272,0.024800059370374095,0.03251045393066074,0.027511476536042873,0.021489169007369437,0.0308105424319587,0.027347947930585176,0.034761399837719226,0.03787863799560729,0.025884599878922453,0.023707001176930927,0.025692681508516453,0.027517992330538695,0.021726217718040883,0.02125909999903039,0.031928213660944,0.02258378749968163,0.02212049018313916
The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,0.03562757948461454,0.032872152476207006,0.18905748952324616,0.029834358378911165,0.027207835999881157,0.03654557057465209,0.032007235904449136,0.07145780007577553,0.06435230070085662,0.025605868557517134,0.07467834586755744,0.07967535648341541,0.022476331312923235,0.1784922312568764,0.03471407214360296,0.06924338201295932,0.021041609427204202,0.021041609427204202,1.0000000000000002,0.24077720365266345,0.059816558447337485,0.09825952392443786,0.02563887243661669,0.16975582722549806,0.05281855893215496,0.0951016989217557,0.029195329065817833,0.11928070100306265,0.0481423010067789,0.036326785790322565,0.019675390246417675,0.027040652255914777,0.01984136925747637,0.023106538841203846,0.19241757568745413,0.1628304430918802,0.6194543096317447,0.07502188160104735,0.025480439850888735,0.08464198995104319,0.035292021161165345,0.02411701938124513,0.022088122263029756,0.06256018745538207,0.02563887243661669,0.05290207846489449,0.09386760280632486,0.07774334613855115,0.021041609427204202,0.020609949273498986
The cyber-attacker gained information about the device that you use to create your home network.,0.03620476509164761,0.033404698710218124,0.14332516486560332,0.03031769074390695,0.027648617314941566,0.037137628122249716,0.032525770033127115,0.027785782145793407,0.015471453697355702,0.18957108293459496,0.03656200355621738,0.03098111186307161,0.02284045975275531,0.1353156044578474,0.035276458449174125,0.026924723761573996,0.021382494614631497,0.021382494614631497,0.24077720365266345,1.0,0.023259180382916366,0.02362336168504569,0.026054235713186255,0.023678323226412046,0.17142634944253815,0.030668400157848174,0.029668308818390172,0.09042712975645753,0.018719740691052218,0.03691529890884644,0.019994141961444944,0.02747872510601228,0.020162809920157072,0.023480876975885513,0.14587245830878914,0.12344234634731785,0.020346101847595784,0.029171646148128144,0.40635614145373183,0.03291234673712555,0.03586377054610821,0.02450772783443667,0.022445961511191787,0.17722467510014092,0.026054235713186255,0.02057054129467299,0.09538830755501275,0.03022986541427398,0.021382494614631497,0.02094384133842252
The cyber-attacker gains your username and password for a given Internet site.,0.04159490884154467,0.038377970253736994,0.20235550703014202,0.03483137038969153,0.03176492690668116,0.04266665596160797,0.03736818720144331,0.08342639952435613,0.075130786882441,0.029894642966650117,0.08718636050309839,0.20728995334129965,0.02624093372543388,0.19104710449720363,0.29526541742823037,0.08084108447370313,0.024565907610476414,0.024565907610476414,0.059816558447337485,0.023259180382916366,1.0,0.11471719380250199,0.029933174726663625,0.02720353781139305,0.06166523731631807,0.26185209748941163,0.03408530887190948,0.057291599176050007,0.125250965541839,0.04241122650802881,0.022970857845534456,0.22999806657213512,0.02316463698895276,0.026976695881305492,0.20595193656667013,0.0782089340591576,0.06108886957345351,0.1951830907702891,0.029748205973349068,0.22021155501599313,0.04120314723222967,0.02815642368086939,0.025787702821865058,0.0730385092661233,0.029933174726663625,0.2353893012723136,0.02312495574382384,0.2022634764993017,0.024565907610476414,0.024061947897141153
The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,0.12142519179787872,0.11203420150830756,0.14916532617176337,0.10168085344923151,0.092729193295814,0.12455387036063903,0.10908641043930674,0.13704296122636692,0.13456115432842275,0.030362719219684482,0.1344399345328453,0.1528027280111472,0.07660337525211189,0.14082939513107226,0.04116297102363512,0.13279611331893512,0.024950549032671285,0.024950549032671285,0.09825952392443786,0.02362336168504569,0.11471719380250199,1.0000000000000002,0.0873818835894237,0.07941343996960613,0.10129631357383109,0.1897518678339736,0.03461900059982478,0.09411182130888648,0.09232810810329839,0.09689723551779952,0.11078400502177213,0.09215940105984771,0.023527337975105575,0.07875123573269789,0.15181641579488922,0.12847232984920479,0.10034952523479392,0.14387821624062,0.03021398938484636,0.16232782054139472,0.1202815487445585,0.08219513495789009,0.07528028906374638,0.11997897129033783,0.0873818835894237,0.10145648872720456,0.02348703541971192,0.14909748633704856,0.024950549032671285,0.07024240994423653
The cyber-attacker irreparably damaged your computer’s hardware.,0.1339199988045505,0.12356266364426222,0.03892173111509446,0.11214394287334901,0.10227114548020247,0.13737062237928718,0.12031154111695525,0.0357586405967225,0.019910836030085723,0.03348708172824219,0.0470531129123101,0.039870838927100485,0.08448596020555411,0.036746635368069804,0.04539869320900891,0.03465050993001899,0.027517992330538695,0.027517992330538695,0.02563887243661669,0.026054235713186255,0.029933174726663625,0.0873818835894237,1.0000000000000002,0.08758518416423607,0.026431262419062622,0.03946839765628076,0.038181339887529496,0.024556611765916503,0.02409118720944552,0.1068680845594897,0.12218382034574003,0.10164272089688811,0.025948331041099802,0.0868548382672929,0.03961348033136008,0.033522304455410566,0.026184216794582316,0.03754216472123327,0.03332304740382558,0.04235622276142262,0.1326586734233362,0.09065311911241146,0.08302672676197703,0.03130613112226176,0.09637359078925027,0.026473056946054382,0.025903881301385802,0.03890402965676344,0.027517992330538695,0.0774704434597009
The cyber-attacker issued commands to your computer’s operating system.,0.12170769670936817,0.11229485756914853,0.035372418520351216,0.10191742166113653,0.09294493479192897,0.12484365437992617,0.10934020824081365,0.03249777347173424,0.018095146463645965,0.030433360387128666,0.04276229126854281,0.036234976217179665,0.07678159881037823,0.03339567198618295,0.0412587397954484,0.031490694377488325,0.025008598375988945,0.025008598375988945,0.16975582722549806,0.023678323226412046,0.02720353781139305,0.07941343996960613,0.08758518416423607,1.0,0.024020968480143737,0.035869233978757575,0.03469954432848189,0.022317269143481453,0.021894287129848568,0.09712267428003837,0.11104175240573524,0.09237381689114137,0.023582076110033153,0.0789344564511579,0.03600108641583912,0.030465371117667443,0.17336657035931075,0.0341186562014048,0.03028428452105761,0.0384937153496039,0.1205613928838081,0.08238636816890939,0.07545543436171925,0.028451292904599985,0.08758518416423607,0.024058951721337228,0.02354167978768986,0.035356331276167406,0.025008598375988945,0.07040583423461882
