,The cyber-attacker accessed your computer files.,The cyber-attacker accessed your computer programs.,The cyber-attacker accessed your information stored in an Internet site.,The cyber-attacker caused a program on your computer to crash.,The cyber-attacker caused your computer program to run very slowly.,The cyber-attacker caused your computer to crash.,The cyber-attacker caused your computer to run very slowly.,The cyber-attacker caused your Internet connection to run very slowly.,The cyber-attacker caused your request for a certain Internet page to actually take you to a different Internet page.,The cyber-attacker changed a device’s serial number.,The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,The cyber-attacker changed the appearance of an Internet site.,The cyber-attacker completely filled your computer’s storage space.,The cyber-attacker deleted your information stored in an Internet site.,The cyber-attacker determined your password.,The cyber-attacker disrupted the availability of an Internet service.,The cyber-attacker floods your inbox with a very large number of emails.,The cyber-attacker forged a digital signature on an electronic document.,The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,The cyber-attacker gained information about the device that you use to create your home network.,The cyber-attacker gains your username and password for a given Internet site.,The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,The cyber-attacker irreparably damaged your computer’s hardware.,The cyber-attacker issued commands to your computer’s operating system.,The cyber-attacker made an Internet page that you use act differently than intended.,The cyber-attacker made you think an Internet site that the attacker created was a legitimate Internet site.,The cyber-attacker made you think that an email that you received from the attacker came from someone else.,The cyber-attacker made you think that information sent to your Internet browser came from a trusted source.,The cyber-attacker made you think that you had a secure connection to an Internet site when it was not secure.,The cyber-attacker made your computer perform tasks that benefit the attacker.,The cyber-attacker made your computer run software that your computer did not intend to run.,The cyber-attacker made your computer think that your password was entered when it was not.,The cyber-attacker modified the content of a digital message without your awareness.,The cyber-attacker modified your computer files in order to hide their activities.,The cyber-attacker modified your information stored in an Internet site.,The cyber-attacker modified your information within an Internet database.,The cyber-attacker opened new hidden pathways by which they can enter your system from the Internet.,The cyber-attacker performed actions on an Internet site as if they were you.,The cyber-attacker prevented you from accessing your home network.,The cyber-attacker prevented you from logging into an Internet site.,The cyber-attacker prevented you from logging into your computer.,The cyber-attacker prevented you from using your computer until you pay a ransom.,The cyber-attacker removed your computer files in order to hide their activities.,The cyber-attacker rerouted your Internet requests to a device that they control.,The cyber-attacker saw what was presented on your computer screen.,The cyber-attacker sent you an email that asks you to click on a given Internet link.,The cyber-attacker sent you an email that asks you to respond with certain personal information.,The cyber-attacker shut down an Internet site that you were using.,The cyber-attacker took control over one of your financial accounts.,The cyber-attacker used your computer to store and distribute stolen software.
The cyber-attacker changed how an Internet service functions so as to benefit the attacker.,0.022243539223731058,0.020979349686977875,0.05685780142201202,0.015370186485419464,0.014917005461122668,0.020685173903105036,0.01731272229221012,0.014506300110759112,0.008894889050236266,0.12910884240679746,1.0000000000000002,0.14927749087452544,0.014999211174619565,0.05364827507526992,0.02021396162091581,0.15450049885090955,0.011461245596541065,0.013142632896212036,0.009477501554211938,0.010253135971421976,0.012018106789804011,0.010421704289487969,0.01664496082097495,0.013964212075489245,0.04183160185357449,0.0958078343868646,0.06391665889952933,0.010111541013456658,0.035030048735113326,0.18304276260946978,0.010679528241268936,0.010864655746153251,0.011711762026145978,0.012856770114950958,0.05736195371075349,0.054359702027717956,0.010040961790536556,0.04055775997350035,0.014632252806720434,0.054836124986515605,0.015792731896037318,0.012108621229492859,0.012287904096259182,0.011777316011160582,0.012949129214344861,0.010375794641767463,0.01029181778954986,0.04701703652247414,0.012147214608341624,0.012281942107632103
The cyber-attacker changed the appearance of an Internet site.,0.03115176795658484,0.0293812880565129,0.15008389540527242,0.021525732844366558,0.020891059109704773,0.02896929895417274,0.02424622728060895,0.020315871966851015,0.012457168659423841,0.1808151418416769,0.14927749087452544,1.0,0.02100618707049389,0.14161191434941645,0.02830937269309506,0.21637580427153022,0.016051315383118634,0.018406074959715957,0.013273109384948844,0.014359374620936552,0.07086607559402681,0.014595452210766377,0.02331103660825081,0.019556685197294508,0.05858457779976502,0.14740344630520272,0.01373103351835386,0.01416107284755455,0.0924665751913328,0.018487728160585564,0.0149565310768023,0.01521579957794015,0.016402160165770778,0.01800572810215435,0.15141467389968163,0.0761300082115493,0.014062227625449904,0.10705772037429526,0.02049226696940112,0.14474740565189126,0.022117501827273914,0.016957955971903443,0.017209039138476923,0.016493967611935896,0.018135075738969646,0.01453115638633067,0.014413547970345492,0.12410785882010937,0.01701200546332946,0.01720068945615333
The cyber-attacker completely filled your computer’s storage space.,0.08919033663848493,0.08412129212970583,0.021860913043763856,0.06163012518117195,0.059812996723840745,0.08294172996872937,0.06941914745848687,0.02023714494528961,0.012408895280498992,0.024722672087375126,0.014999211174619565,0.02100618707049389,1.0,0.020626901621882972,0.028199669668876572,0.019638657107667858,0.01598911415177018,0.018334748685235647,0.013221674114513944,0.014303729911359952,0.016765968387269615,0.04178810325896782,0.06674161175633864,0.05599256320573838,0.01608358022525139,0.014611341191440412,0.013677823723882637,0.014106196586805262,0.013468492100727867,0.05293204227193388,0.0707452372960255,0.0435642140270031,0.016338599358775574,0.051552032394768556,0.022054751515694734,0.020900433878767524,0.014007734404618595,0.015593808445911631,0.02041285639100338,0.021083610867920252,0.0633244134434394,0.04855216576929355,0.04927103964451487,0.01643005103744986,0.05192236640878108,0.01447484599689696,0.014357693330993104,0.018077296717198755,0.016946081415220686,0.04924713374683665
The cyber-attacker deleted your information stored in an Internet site.,0.030589294993510405,0.02885078268760022,0.6726548632550485,0.021137066533286123,0.020513852399139415,0.02844623241606641,0.023808440015343404,0.019949050773313586,0.012232243365387585,0.02437072235517217,0.05364827507526992,0.14161191434941645,0.020626901621882972,1.0000000000000002,0.027798221712397746,0.07024236583880168,0.01576149456340248,0.018073736855002603,0.013033451553156826,0.014100103301177419,0.06958652537471403,0.014331918299501936,0.022890135044922117,0.019203571798203756,0.05752678098029002,0.1447419455734876,0.01348310745778784,0.013905382043232375,0.09079700868051074,0.018153915734482117,0.014686477564468482,0.014941064741507163,0.01610600453049126,0.01768061861713103,0.6786192248793413,0.1884654826235896,0.013808321559799398,0.10512469771943835,0.02012226080671863,0.1421338621038068,0.02171815059924959,0.01665176494748083,0.016898314583473396,0.01619615431130818,0.01780763076696377,0.014268783393539111,0.01415329850243104,0.12186698070402112,0.016704838527117905,0.016890115662113476
The cyber-attacker determined your password.,0.041819563113913195,0.03944278963427759,0.029461259803619542,0.02889713176192103,0.028045116610151095,0.03888971655375226,0.03254924835883603,0.027272958989549675,0.016723074969596328,0.033317961786304584,0.02021396162091581,0.02830937269309506,0.028199669668876572,0.027798221712397746,1.0000000000000004,0.026466395895035615,0.0215480224962245,0.02470915983099293,0.01781843124972335,0.01927668356009456,0.02259496433327279,0.01959360495221035,0.031293805476726444,0.026253791824817206,0.021675331430114235,0.019691241534998523,0.01843316962428379,0.019010474157818997,0.018151060028836895,0.024818774835572398,0.020078333794834438,0.17049420243381486,0.022019012635588548,0.024171715834216,0.029722489770092567,0.02816685246760058,0.01887777979485138,0.021015281522467497,0.02750975973717991,0.02841371429156327,0.029691549605686436,0.022765138435748795,0.02310220400281371,0.02214225916511394,0.024345358038696065,0.019507291286427482,0.01934940835079847,0.02436219997153492,0.02283769695381157,0.023090995006027418
The cyber-attacker disrupted the availability of an Internet service.,0.029123747548470285,0.027468528181107326,0.07444463932291327,0.02012437977930659,0.019531024126115563,0.027083360102493046,0.02266776650710204,0.018993282410623046,0.011646190858618273,0.023203109636769147,0.15450049885090955,0.21637580427153022,0.019638657107667858,0.07024236583880168,0.026466395895035615,1.0000000000000002,0.015006353979341655,0.017207815660159897,0.012409012786985996,0.013424560750352815,0.01573545939053573,0.013645269383571874,0.021793457957763815,0.018283519682243815,0.054770645969498405,0.049757117776519394,0.012837125466697345,0.013239168679044367,0.045865286351715995,0.017284153131983816,0.013982841548149303,0.014225231334338402,0.015334358312607724,0.01683353190112262,0.07510473229802873,0.07117384615557472,0.01314675840881636,0.053102788666809446,0.019158193870230756,0.071797632767892,0.020677623835606316,0.01585397109249442,0.016088708419992097,0.015420188975217597,0.016954458839389817,0.013585159300513476,0.013475207344608392,0.06156000123833082,0.015904501892082045,0.016080902312793265
The cyber-attacker floods your inbox with a very large number of emails.,0.023711546137134373,0.022363923880383742,0.01670443134924131,0.01638457272107847,0.01590148310759542,0.022050333376571894,0.018455310068335305,0.015463672435203695,0.009481925064980327,0.018891167895257247,0.011461245596541065,0.016051315383118634,0.01598911415177018,0.01576149456340248,0.0215480224962245,0.015006353979341655,1.0000000000000004,0.014010007272110698,0.010102988247828137,0.010929812211597525,0.012811265813464649,0.011109505533369656,0.017743478341624253,0.014885808214523535,0.012289837171250638,0.011164865134596186,0.010451542757853791,0.010778872410839637,0.010291587603134781,0.014072158596631435,0.011384345093136768,0.011581690458420805,0.012484703213678491,0.013705278404164628,0.016852547827300987,0.01597050691333424,0.010703635170769152,0.011915591180317032,0.015597937631553253,0.016110476704803464,0.016835004862210505,0.012907753934854488,0.01309886893342414,0.012554583565204946,0.013803732927270657,0.011060565986514498,0.010971046913772485,0.013813282244332127,0.012948894361023002,0.013092513471418831
The cyber-attacker forged a digital signature on an electronic document.,0.02719007665065657,0.025644755554964885,0.019155004324251663,0.018788221805438973,0.01823426199430843,0.02528516070668931,0.021162740399446402,0.017732223634095233,0.010872942144790676,0.021662539427913654,0.013142632896212036,0.018406074959715957,0.018334748685235647,0.018073736855002603,0.02470915983099293,0.017207815660159897,0.014010007272110698,1.0000000000000002,0.011585116519623472,0.01253323718714424,0.014690703737556356,0.012739291873090834,0.020346481556614917,0.017069585594251896,0.014092780486678875,0.012802772836837091,0.011984804662679122,0.01236015422036906,0.011801383771762762,0.016136571975092887,0.013054450937517982,0.013280747256521888,0.014316233761281058,0.015715869735893156,0.01932484978132883,0.018313411728277877,0.012273879529015357,0.11404708698648665,0.017886185799158044,0.018473915363798485,0.019304733228712175,0.014801346856368372,0.015020498801591417,0.014396365697991988,0.015828767731425566,0.012683172798335255,0.012580521101331864,0.01583971795210545,0.014848522664073747,0.015013210980794101
The cyber-attacker gained information about existing hidden pathways by which they can enter your system from the Internet.,0.019607486243491727,0.018493114168898088,0.013813182235833077,0.013548685622440874,0.013149210493490578,0.018233800775582454,0.015261014030525434,0.012787177301452936,0.007840767286881356,0.015621432380980712,0.009477501554211938,0.013273109384948844,0.013221674114513944,0.013033451553156826,0.01781843124972335,0.012409012786985996,0.010102988247828137,0.011585116519623472,1.0000000000000002,0.20823926715004198,0.01059385654340894,0.0669283221943001,0.014672388105060809,0.012309331416074426,0.010162678210707883,0.009232419441185028,0.06296447839411388,0.008913235404118303,0.008510291196748695,0.011636510521242231,0.009413911202326111,0.009577099486744381,0.010323816300317486,0.011333130965763277,0.013935662304791607,0.013206287468297289,0.7053524440492153,0.009853207749504147,0.012898203506795183,0.013322030901680536,0.01392115572455039,0.010673644234260898,0.010831680521043177,0.01038160156760124,0.01141454470809144,0.00914617267771409,0.00907214781332238,0.011422441202981932,0.010707663961843623,0.010826425079954712
The cyber-attacker gained information about the device that you use to create your home network.,0.02121215400096266,0.020006582222555892,0.014943646788333731,0.014657503892383935,0.014225335900545574,0.019726046739056615,0.01650996847868802,0.013833674076709712,0.008482452115974,0.01689988330304078,0.010253135971421976,0.014359374620936552,0.014303729911359952,0.014100103301177419,0.01927668356009456,0.013424560750352815,0.010929812211597525,0.01253323718714424,0.20823926715004198,1.0,0.011460852945261495,0.00993847220613442,0.015873169675166776,0.013316721501376923,0.14596995008562072,0.009987996449718435,0.05544476676258559,0.009642690536210237,0.054596214883562325,0.012588837250483553,0.01018434141405615,0.010360884953459739,0.011168712731478882,0.012260629250149025,0.015076150570436814,0.014287084029014152,0.009575383920532268,0.010659589790880828,0.21898409270202715,0.014412299852350026,0.015060456778265665,0.011547170424448543,0.011718140329072533,0.09374438276655607,0.012348705856125628,0.009894691290346598,0.009814608264716602,0.0732785800151126,0.011583974311065835,0.011712454785075353
The cyber-attacker gains your username and password for a given Internet site.,0.024863605899296606,0.02345050746618794,0.07374956297946518,0.017180640883104142,0.016674079662076246,0.02312168071421461,0.019351987999204564,0.016214997324977772,0.009942618107602875,0.01980902260901178,0.012018106789804011,0.07086607559402681,0.016765968387269615,0.06958652537471403,0.02259496433327279,0.01573545939053573,0.012811265813464649,0.014690703737556356,0.01059385654340894,0.011460852945261495,1.0000000000000002,0.011649276926955408,0.018605570898556637,0.015609056735393256,0.012886956684530706,0.08687776259843702,0.01095934607840506,0.011302579515985404,0.045437050338773974,0.014755874774065982,0.0119374699642236,0.01214440363949291,0.013091290575457116,0.014371169176843581,0.07440349278399305,0.016746457089243338,0.011223686765793392,0.05260697738329555,0.01635578599007452,0.07112727105338268,0.017652957921255614,0.013534895827763299,0.013735296424940669,0.013164566164927727,0.014474407255345675,0.09680541144941535,0.011504091095077775,0.06098522646673448,0.013578035121037014,0.013728632173622173
The cyber-attacker intercepted Internet traffic as it passes between your computer and the Internet.,0.06197094654544392,0.05844888913284212,0.015189330197965948,0.04282164791766731,0.041559076491887004,0.05762930949697651,0.0482335916481328,0.014061108802854348,0.008621909223560447,0.017177728531256365,0.010421704289487969,0.014595452210766377,0.04178810325896782,0.014331918299501936,0.01959360495221035,0.013645269383571874,0.011109505533369656,0.012739291873090834,0.0669283221943001,0.00993847220613442,0.011649276926955408,1.0,0.04637319479209325,0.03890457500378986,0.01117514215063898,0.010152205699168646,0.009503582056051922,0.009801222728687773,0.009358134922228707,0.03677807356497622,0.04915498117903746,0.03026914888441828,0.011352333735370293,0.035819219483321195,0.015324012429642778,0.014521973113831821,0.07090737173860233,0.010834840477824854,0.014183196071723922,0.014649247567892364,0.04399886790910127,0.03373486167845832,0.03423434734218923,0.01141587590040984,0.03607653378721662,0.010057366541435133,0.009975966898043146,0.012560409914007057,0.01177442248922115,0.03421773712225988
The cyber-attacker irreparably damaged your computer’s hardware.,0.09897651560964854,0.09335128330468725,0.02425954517794292,0.06839233124260667,0.06637582306582092,0.0920422967368749,0.07703598384075047,0.02245761332520745,0.013770429215970116,0.027435303329850433,0.01664496082097495,0.02331103660825081,0.06674161175633864,0.022890135044922117,0.031293805476726444,0.021793457957763815,0.017743478341624253,0.020346481556614917,0.014672388105060809,0.015873169675166776,0.018605570898556637,0.04637319479209325,1.0,0.06213620236259642,0.017848309460654486,0.016214532807228888,0.015178587550355137,0.015653962517552158,0.014946287556346244,0.058739873686249104,0.07850757545539973,0.04834418471972915,0.01813130990892417,0.057208445795104826,0.024474652074787374,0.02319367992112336,0.015544696827125852,0.017304798739762442,0.022652604254773896,0.02339695553157083,0.07027252090168684,0.053879426564168616,0.05467717701577427,0.018232795886474886,0.057619413750829296,0.01606306103054829,0.015933054091427246,0.020060781337358842,0.01880544636258542,0.054650648105312796
The cyber-attacker issued commands to your computer’s operating system.,0.08303588511451648,0.07831662276687633,0.020352432028125665,0.05737742660261355,0.05568568649367258,0.07721845460454192,0.06462897854590396,0.018840709723230296,0.011552637222191823,0.02301671948489258,0.013964212075489245,0.019556685197294508,0.05599256320573838,0.019203571798203756,0.026253791824817206,0.018283519682243815,0.014885808214523535,0.017069585594251896,0.012309331416074426,0.013316721501376923,0.015609056735393256,0.03890457500378986,0.06213620236259642,1.0000000000000002,0.01497375579181097,0.01360310650535132,0.012734005074523503,0.10961651547354723,0.012539118080413712,0.04927954245519141,0.06586356345220055,0.040558127790377235,0.015211177695028458,0.047994758184428235,0.02053289495373683,0.019458229353201472,0.013041150740927711,0.014517780013107153,0.019004296452123728,0.019628766476394097,0.05895480292833322,0.04520189306181436,0.045871162074181196,0.015296318881508194,0.04833953782985311,0.013476029966345376,0.013366961252474704,0.016829898730785196,0.01577674132164158,0.04584890576875639
